,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-11-03,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
1,2023-11-03,TT,Andhra Pradesh,,,,2340677,14733,2325944,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
2,2023-11-03,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
3,2023-11-03,TT,Assam,,,,746164,8035,738129,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
4,2023-11-03,TT,Bihar,,,,855267,12314,842953,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
5,2023-11-03,TT,Chandigarh,,,,100698,1185,99512,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
6,2023-11-03,TT,Chhattisgarh,,,,1187697,14190,1173507,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
7,2023-11-03,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
8,2023-11-03,TT,Delhi,,,,2041109,26666,2014437,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
9,2023-11-03,TT,Goa,,,,263373,4014,259354,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
10,2023-11-03,TT,Gujarat,,,,1291441,11079,1280352,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
11,2023-11-03,TT,Haryana,,,,1078963,10779,1068182,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
12,2023-11-03,TT,Himachal Pradesh,,,,322942,4245,318697,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
13,2023-11-03,TT,Jammu and Kashmir,,,,482034,4792,477242,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
14,2023-11-03,TT,Jharkhand,,,,443831,5334,438497,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
15,2023-11-03,TT,Karnataka,,,,4088910,40359,4048539,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
16,2023-11-03,TT,Kerala,,,,6907415,72043,6835348,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
17,2023-11-03,TT,Ladakh,,,,29603,231,29372,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
18,2023-11-03,TT,Lakshadweep,,,,11415,52,11363,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
19,2023-11-03,TT,Maharashtra,,,,8171916,148563,8023311,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
20,2023-11-03,TT,Manipur,,,,140034,2149,137885,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
21,2023-11-03,TT,Meghalaya,,,,96989,1628,95361,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
22,2023-11-03,TT,Mizoram,,,,239562,734,238828,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
23,2023-11-03,TT,Madhya Pradesh,,,,1056554,10786,1045768,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
24,2023-11-03,TT,Nagaland,,,,36033,782,35251,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
25,2023-11-03,TT,Odisha,,,,1348433,9215,1339164,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
26,2023-11-03,TT,Puducherry,,,,177548,1981,175567,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
27,2023-11-03,TT,Punjab,,,,793669,20569,773100,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
28,2023-11-03,TT,Rajasthan,,,,1326466,9736,1316730,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
29,2023-11-03,TT,Sikkim,,,,44931,501,44430,,,2023-11-03 17:57:26.663763,,,,45001343,533294,44467802,935879495,2206775225
