Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-12-23,JK,Srinagar,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,78450,880,77102,,2021-12-24 00:06:39.946104,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Baramulla,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,25879,290,25409,,2021-12-24 00:06:39.946147,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Budgam,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,24437,215,24174,,2021-12-24 00:06:39.946151,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Pulwama,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,15691,195,15466,,2021-12-24 00:06:39.946154,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Kupwara,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,14930,167,14690,,2021-12-24 00:06:39.946156,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Anantnag,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,16721,208,16497,,2021-12-24 00:06:39.946159,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Bandipora,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,10145,110,9979,,2021-12-24 00:06:39.946162,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Ganderbal,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,10934,81,10765,,2021-12-24 00:06:39.946164,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Kulgam,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,11542,117,11410,,2021-12-24 00:06:39.946174,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Shopiyan,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,5616,59,5556,,2021-12-24 00:06:39.946178,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Jammu,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,54048,1156,52673,,2021-12-24 00:06:39.946180,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Udhampur,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,11465,138,11316,,2021-12-24 00:06:39.946183,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Rajouri,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,11370,239,11115,,2021-12-24 00:06:39.946185,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Doda,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,8015,136,7846,,2021-12-24 00:06:39.946188,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Kathua,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,9379,153,9219,,2021-12-24 00:06:39.946191,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Samba,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,7174,120,7051,,2021-12-24 00:06:39.946194,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Kishtwar,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,4848,44,4798,,2021-12-24 00:06:39.946197,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Punch,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,6584,100,6462,,2021-12-24 00:06:39.946199,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Ramban,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,6068,67,5996,,2021-12-24 00:06:39.946202,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
2021-12-23,JK,Reasi,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,6997,43,6932,,2021-12-24 00:06:39.946204,2021-12-23 17:00:00+05:30,https://twitter.com/diprjk,,340293,4518,334456,18859176
