Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-12-23,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,343290,7152,11,335716,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58810,1428,4,57370,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96309,1598,2,94697,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,156079,4264,14,151726,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104156,2838,7,101252,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59996,1124,10,58861,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85641,807,6,84824,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89037,1564,4,87462,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46173,656,11,45498,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30472,669,33,29766,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40517,570,7,39938,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
2021-12-23,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18489,508,1,17979,,2022-01-22 00:35:12.538446,2022-01-22 00:35:12.539242,,3681 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6653345,141392,6500375,3681,68117319
