"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","9","41076","7","40653","54","1","369","0"
"","2","Ballari","33","116656","65","114540","341","0","1773","2"
"","3","Belagavi","23","101318","45","100116","194","0","1006","2"
"","4","Bengaluru Rural","23","79984","20","78913","163","0","908","0"
"","5","Bengaluru urban","812","1853630","1090","1829978","6672","1","16979","1"
"","6","Bidar","0","30005","3","29578","3","0","420","4"
"","7","Chamarajanagara","7","43952","11","43325","92","0","524","11"
"","8","Chikkaballapura","1","55864","19","55351","50","0","462","1"
"","9","Chikkamagaluru","10","57508","1","57028","73","0","407","0"
"","10","Chitradurga","4","46475","6","46208","28","0","239","0"
"","11","Dakshina 
Kannada","6","136451","7","134519","75","0","1847","10"
"","12","Davanagere","13","57955","13","57212","118","0","625","0"
"","13","Dharwada","16","85646","80","84115","128","2","1396","7"
"","14","Gadag","1","30670","3","30324","8","0","338","0"
"","15","Hassana","21","144696","21","143197","190","0","1307","2"
"","16","Haveri","13","27067","11","26336","61","0","670","0"
"","17","Kalaburagi","4","77221","61","76214","122","0","885","0"
"","18","Kodagu","22","49756","29","49274","129","0","352","1"
"","19","Kolara","3","63605","34","62880","58","1","667","0"
"","20","Koppala","2","41485","2","40901","42","0","542","0"
"","21  Mandya","","6","102010","7","101210","89","0","711","0"
"","22  Mysuru","","33","231584","53","228522","501","0","2561","0"
"","23","Raichuru","7","45905","17","45381","155","0","369","0"
"","24","Ramanagara","13","30045","0","29567","131","0","347","0"
"","25","Shivamogga","16","83841","9","82510","199","0","1131","1"
"","26","Tumakuru","4","160447","32","159147","80","0","1220","0"
"","27","Udupi","5","95982","11","95400","35","0","547","0"
"","28","Uttara Kannada","6","71600","31","70730","57","0","813","0"
"","29","Vijayapura","6","41137","11","40593","22","0","522","0"
"","30","Yadagiri","2","30003","12","29781","10","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1121","4033610","1711","3983536","9880","5","40152","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 16-08-2022 
Page 5 of 10","","","","","","","","","",""
