,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-05-26,PB,Amritsar,,,,59458,1682,57770,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
1,2022-05-26,PB,Barnala,,,,7504,349,7155,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
2,2022-05-26,PB,Bathinda,,,,50913,1088,49815,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
3,2022-05-26,PB,Faridkot,,,,16806,338,16468,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
4,2022-05-26,PB,Fatehgarh Sahib,,,,11842,354,11488,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
5,2022-05-26,PB,Fazilka,,,,23416,545,22870,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
6,2022-05-26,PB,Ferozepur,,,,17914,537,17374,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
7,2022-05-26,PB,Gurdaspur,,,,26957,865,26091,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
8,2022-05-26,PB,Hoshiarpur,,,,40891,1096,39792,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
9,2022-05-26,PB,Jalandhar,,,,78375,1578,76790,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
10,2022-05-26,PB,Kapurthala,,,,22066,583,21483,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
11,2022-05-26,PB,Ludhiana,,,,109929,2280,107636,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
12,2022-05-26,PB,Mansa,,,,17233,393,16839,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
13,2022-05-26,PB,Moga,,,,10993,255,10736,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
14,2022-05-26,PB,Pathankot,,,,24571,495,24073,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
15,2022-05-26,PB,Patiala,,,,62236,1457,60772,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
16,2022-05-26,PB,Rupnagar,,,,17963,455,17508,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
17,2022-05-26,PB,S.A.S. Nagar,,,,95992,1148,94798,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
18,2022-05-26,PB,Sangrur,,,,14308,735,13573,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
19,2022-05-26,PB,Shahid Bhagat Singh Nagar,,,,13422,409,13012,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
20,2022-05-26,PB,Sri Muktsar Sahib,,,,22560,539,22021,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
21,2022-05-26,PB,Tarn Taran,,,,10902,394,10508,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
22,2022-05-26,PB,Unknown,,,,40,1,34,,2022-05-27 11:55:24.221017,,,,760258,17752,742397,19514563,0,0
