,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Anantnag,40,0,9,,1356,285,12,89.0,0.0,31.0,,36024.0,2454.0,1070144,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,16838,208,16548,,826533,774929,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
1,1,1,1,1,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Bandipora,36,0,10,,554,884,34,93.0,0.0,31.0,,4085.0,4883.0,385099,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,10278,111,10082,,310831,312193,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
2,2,2,2,2,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Baramulla,250,1,18,,4379,1355,115,560.0,1.0,94.0,,17692.0,23487.0,1015503,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,26610,292,25722,,807132,770954,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
3,3,3,3,3,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Budgam,116,0,16,,1779,35,47,352.0,1.0,88.0,,13781.0,119.0,735753,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,24909,218,24364,,618266,604081,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
4,4,4,4,4,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Doda,10,0,11,,796,192,31,67.0,1.0,41.0,,5845.0,4452.0,409576,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,8150,138,7932,,331035,312152,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
5,5,5,5,5,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Ganderbal,18,0,7,,2909,53,68,45.0,0.0,60.0,,13528.0,912.0,297003,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,11086,82,10938,,246106,229707,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
6,6,6,6,6,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Jammu,438,0,46,,4242,15071,136,1822.0,8.0,234.0,,44660.0,81200.0,1526406,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,56306,1165,53075,,1285687,1128745,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
7,7,7,7,7,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Kathua,93,0,13,,1236,3032,5,269.0,0.0,32.0,,17606.0,22309.0,615711,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,9684,153,9264,,526372,478806,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
8,8,8,8,8,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Kishtwar,9,0,3,,382,677,7,37.0,0.0,6.0,,1611.0,3424.0,230696,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,4896,44,4815,,171543,141587,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
9,9,9,9,9,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Kulgam,20,0,1,,1032,4103,6,77.0,0.0,16.0,,6644.0,17780.0,422786,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,11639,118,11444,,415232,417680,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
10,10,10,10,10,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Kupwara,52,0,8,,1443,2806,37,133.0,1.0,42.0,,9734.0,49786.0,875564,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,15136,168,14825,,693247,674163,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
11,11,11,11,11,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Pulwama,30,0,6,,1643,683,30,84.0,0.0,37.0,,10717.0,8612.0,570060,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,15843,195,15549,,451276,436967,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
12,12,12,12,12,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Punch,22,0,18,,1954,89,16,141.0,2.0,45.0,,23230.0,408.0,476820,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,6773,102,6542,,415782,380732,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
13,13,13,13,13,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Rajouri,42,0,5,,1602,267,9,123.0,1.0,15.0,,10247.0,7518.0,619266,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,11518,240,11150,,519046,512305,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
14,14,14,14,14,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Ramban,15,0,1,,899,119,6,56.0,0.0,14.0,,3957.0,637.0,283313,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,6142,67,6020,,232482,218627,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
15,15,15,15,15,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Reasi,85,0,33,,403,722,0,283.0,0.0,227.0,,5347.0,5881.0,314714,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,7473,43,7180,,260778,249592,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
16,16,16,16,16,2022-01-12,JK,1695,1,262,65348,33366,38008,867,5782.0,17.0,1342.0,384465.0,280695.0,283252.0,Samba,30,0,9,,336,558,3,101.0,0.0,19.0,,7851.0,2975.0,318611,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,7293,120,7072,,313453,259928,2022-01-12 22:38:58,13203000,2022-01-12 17:00:00+05:30,https://twitter.com/diprjk,,348201,4547,337412,20008030,10104864,9471854,0,0,0,0,0
