Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Bishnupur,0,0,,0,15,29,89,0,3.0,0.0,,25.0,159.0,209.0,315.0,240363,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,9983,206,,86242,161459,126210,18963,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Chandel,0,0,,0,32,10,8,0,0.0,0.0,,10.0,53.0,167.0,131.0,144028,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,2796,43,,37816,35164,31640,10110,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Churachandpur,0,0,,2,1,3,6,1,2.0,0.0,,106.0,202.0,255.0,278.0,271274,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,11290,169,,138858,145039,127482,27190,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Imphal East,0,0,,6,21,90,15,3,6.0,0.0,,113.0,119.0,269.0,92.0,452661,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,31050,517,,288272,328319,265849,71518,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Imphal West,0,0,,21,21,66,42,6,5.0,0.0,,196.0,71.0,156.0,141.0,514683,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,49832,712,,516864,392108,320310,70306,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Jiribam,0,0,,47,0,0,0,0,0.0,0.0,,295.0,71.0,288.0,54.0,43818,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,1118,7,,48278,31360,25402,2836,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Kakching,0,0,,0,7,10,61,2,0.0,0.0,,13.0,9.0,20.0,77.0,135481,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,6979,124,,67709,104537,83639,11873,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Kamjong,0,0,,0,4,2,14,0,4.0,0.0,,35.0,20.0,28.0,82.0,45616,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,1057,5,,15668,15356,12186,2012,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Kangpokpi,0,0,,3,5,4,11,0,3.0,0.0,,21.0,73.0,210.0,156.0,0,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,3188,70,,46540,63069,44743,6462,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
2022-10-22,MN,0,0,3,89,-96,-72,64,13,25.0,0.0,10.0,954.0,885.0,1867.0,1754.0,Noney,0,0,,0,5,6,3,0,0.0,0.0,,3.0,16.0,28.0,31.0,0,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,1173,5,,19430,22766,17176,3724,0,2022-10-22 12:32:08.185663,3103000,2022-10-22 12:32:06.267643,https://twitter.com/health_manipur,,139865,2149,137687,1659355,1646746,1332080,272586,0,0.0,0.0
