,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-24,JK,Anantnag,,,,22435,219,22216,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
1,2022-06-24,JK,Bandipora,,,,13688,119,13569,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
2,2022-06-24,JK,Baramulla,,,,37674,304,37367,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
3,2022-06-24,JK,Budgam,,,,34858,237,34615,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
4,2022-06-24,JK,Doda,,,,11535,144,11389,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
5,2022-06-24,JK,Ganderbal,,,,13630,84,13543,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
6,2022-06-24,JK,Jammu,,,,76623,1226,75258,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
7,2022-06-24,JK,Kathua,,,,11422,166,11254,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
8,2022-06-24,JK,Kishtwar,,,,5895,46,5849,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
9,2022-06-24,JK,Kulgam,,,,16328,119,16205,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
10,2022-06-24,JK,Kupwara,,,,21774,174,21590,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
11,2022-06-24,JK,Mirpur,,,,,,,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
12,2022-06-24,JK,Muzaffarabad,,,,,,,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
13,2022-06-24,JK,Pulwama,,,,18430,201,18228,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
14,2022-06-24,JK,Punch,,,,7741,110,7631,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
15,2022-06-24,JK,Rajouri,,,,12813,249,12563,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
16,2022-06-24,JK,Ramban,,,,8139,69,8069,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
17,2022-06-24,JK,Reasi,,,,8704,48,8656,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
18,2022-06-24,JK,Samba,,,,9100,125,8967,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
19,2022-06-24,JK,Shopiyan,,,,6307,60,6247,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
20,2022-06-24,JK,Srinagar,,,,102798,908,101825,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
21,2022-06-24,JK,Udhampur,,,,14783,147,14631,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
22,2022-06-24,JK,Unknown,,,,0,0,0,,2022-06-25 11:55:24.859529,,,,454677,4755,449672,25704539,0,0
