,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict,deltaVaccinated3ForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-16,GA,3232,7,1922,0,47,187,1520,20566.0,25.0,8369.0,,11205.0,14008.0,North Goa,,,,,27,102,,,,,,4669.0,7219.0,817761,,,,,,,,649732,534842,0,2022-01-17 11:56:09.389267,1540000,,,,210475,3557,185537,,1370823,1137752,0,0.0,0,0,0,0
1,1,1,1,1,2022-01-16,GA,3232,7,1922,0,47,187,1520,20566.0,25.0,8369.0,,11205.0,14008.0,Other State,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,0,2022-01-17 11:56:09.389267,1540000,,,,210475,3557,185537,,1370823,1137752,0,0.0,0,0,0,0
2,2,2,2,2,2022-01-16,GA,3232,7,1922,0,47,187,1520,20566.0,25.0,8369.0,,11205.0,14008.0,South Goa,,,,,20,85,,,,,,6536.0,6789.0,639962,,,,,,,,721091,602910,0,2022-01-17 11:56:09.389267,1540000,,,,210475,3557,185537,,1370823,1137752,0,0.0,0,0,0,0
3,3,3,3,3,2022-01-16,GA,3232,7,1922,0,47,187,1520,20566.0,25.0,8369.0,,11205.0,14008.0,Unknown,3232.0,7.0,1922.0,,0,0,1520.0,20566.0,25.0,8369.0,,0.0,0.0,0,,,,210475.0,3557.0,185537.0,,0,0,0,2022-01-17 11:56:09.389267,1540000,,,,210475,3557,185537,,1370823,1137752,0,0.0,0,0,0,0
