,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict,deltaVaccinated3ForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-16,PY,1160,1,142,2344,259,330,112,6988.0,5.0,431.0,24824.0,21086.0,8572.0,Karaikal,129,0,46,,20,17,26,647.0,1.0,114.0,,2313.0,1009.0,200222,2022-01-16 10:00:00+05:30,,,17723,252,16708,,134218,88832,0,2022-01-16 23:56:36,1504000,2022-01-16 10:00:00+05:30,,,137710,1887,128021,2095058,906668,588801,0,0.0,0,0,0,0
1,1,1,1,1,2022-01-16,PY,1160,1,142,2344,259,330,112,6988.0,5.0,431.0,24824.0,21086.0,8572.0,Mahe,40,0,12,,0,0,8,150.0,2.0,71.0,,792.0,186.0,41816,2022-01-16 10:00:00+05:30,,,6326,54,6137,,36280,31962,0,2022-01-16 23:56:36,1504000,2022-01-16 10:00:00+05:30,,,137710,1887,128021,2095058,906668,588801,0,0.0,0,0,0,0
2,2,2,2,2,2022-01-16,PY,1160,1,142,2344,259,330,112,6988.0,5.0,431.0,24824.0,21086.0,8572.0,Puducherry,974,1,84,,239,313,78,6139.0,2.0,244.0,,17691.0,7230.0,950289,2022-01-16 10:00:00+05:30,,,106755,1472,98432,,700504,445803,0,2022-01-16 23:56:36,1504000,2022-01-16 10:00:00+05:30,,,137710,1887,128021,2095058,906668,588801,0,0.0,0,0,0,0
3,3,3,3,3,2022-01-16,PY,1160,1,142,2344,259,330,112,6988.0,5.0,431.0,24824.0,21086.0,8572.0,Yanam,17,0,0,,0,0,0,52.0,0.0,2.0,,290.0,147.0,55626,2022-01-16 10:00:00+05:30,,,6906,109,6744,,35666,22204,0,2022-01-16 23:56:36,1504000,2022-01-16 10:00:00+05:30,,,137710,1887,128021,2095058,906668,588801,0,0.0,0,0,0,0
