,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Bilaspur,47,0,13,,0,0,0,31,561.0,0.0,105.0,0.0,3203.0,435.0,0,382056,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,15361,90,14709,,349809,322614,0,1,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
1,1,1,1,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Chamba,23,0,30,,0,0,0,4,335.0,0.0,102.0,0.0,6598.0,332.0,0,518844,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,14147,161,13681,,403110,358191,0,2,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
2,2,2,2,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Hamirpur,62,0,23,,0,0,0,26,1056.0,0.0,342.0,0.0,4711.0,915.0,0,454293,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,19465,308,18123,,412026,366164,0,1,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
3,3,3,3,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Kangra,152,1,238,,0,0,0,180,2164.0,2.0,1131.0,0.0,11196.0,241.0,0,1507223,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,55568,1182,52368,,1292412,1156387,0,5,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
4,4,4,4,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Kinnaur,3,0,13,,32,0,0,3,114.0,0.0,52.0,0.0,454.0,212.0,0,84298,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,3700,39,3547,,83178,69747,0,0,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
5,5,5,5,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Kullu,41,0,8,,0,0,0,32,469.0,0.0,183.0,0.0,3810.0,764.0,0,437474,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,10434,158,9805,,387876,332487,0,22,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,11.0
6,6,6,6,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Lahaul and Spiti,1,0,0,,0,0,0,4,22.0,0.0,10.0,0.0,279.0,20.0,0,31528,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,2998,18,2958,,33128,25660,0,0,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
7,7,7,7,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Mandi,128,0,101,,0,0,0,14,1082.0,0.0,235.0,0.0,6634.0,1956.0,0,999518,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,33366,464,31889,,850628,749471,0,0,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
8,8,8,8,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Shimla,213,1,20,,0,0,0,83,1628.0,4.0,383.0,0.0,6145.0,2134.0,0,813384,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,30156,661,27879,,737384,657620,0,4,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
9,9,9,9,2022-01-16,HP,1076,2,624,0,33,1,12,467,11280.0,9.0,3408.0,0,57044.0,16424.0,37189.0,Sirmaur,133,0,56,,1,1,0,16,916.0,1.0,103.0,0.0,1756.0,1302.0,0,530164,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,16627,213,15377,,470526,419346,0,0,2022-01-16 23:55:53,7300000,2022-01-16 19:00:00+05:30,https://twitter.com/nhm_hp,,243365,3874,228454,,6249029,5529607,37189,37,11.0,0.0
