,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Kapurthala,-652.0,0.0,-179.0,,650.0,1253.0,0,25.0,375.0,0.0,64.0,,8923.0,21304.0,0,817668,,,,18558,556,17444,,518496,351951,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
11,11,11,11,11,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Ludhiana,-3761.0,-13.0,-1526.0,,4832.0,8068.0,0,128.0,2208.0,5.0,90.0,,74651.0,129650.0,0,3487882,,,,92141,2126,85759,,2742417,1510127,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
12,12,12,12,12,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Mansa,-189.0,0.0,-19.0,,1946.0,2937.0,0,-1.0,103.0,1.0,6.0,,20809.0,36398.0,0,768808,,,,15768,382,15237,,439935,237501,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
13,13,13,13,13,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Moga,-160.0,-1.0,-47.0,,2724.0,5961.0,0,5.0,128.0,0.0,34.0,,18705.0,44344.0,0,992289,,,,8936,234,8490,,615915,401865,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
14,14,14,14,14,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Pathankot,-656.0,-3.0,-602.0,,463.0,741.0,0,245.0,822.0,1.0,474.0,,13328.0,16882.0,0,626154,,,,21155,436,19250,,470300,325983,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
15,15,15,15,15,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Patiala,-1858.0,-9.0,-2408.0,,3642.0,6151.0,0,346.0,2238.0,6.0,1859.0,,38450.0,64523.0,0,2892282,,,,55795,1377,49798,,1180913,672194,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
16,16,16,16,16,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Rupnagar,-691.0,0.0,-206.0,,389.0,765.0,0,6.0,483.0,0.0,49.0,,11559.0,18709.0,0,683349,,,,13762,428,12642,,422758,292456,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
17,17,17,17,17,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,S.A.S. Nagar,-3626.0,-2.0,-1246.0,,2043.0,2229.0,0,146.0,2364.0,1.0,564.0,,35724.0,30154.0,0,986147,,,,74065,1078,68624,,1001775,605312,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
18,18,18,18,18,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Sangrur,-305.0,-2.0,-182.0,,2729.0,4524.0,0,4.0,276.0,0.0,9.0,,42448.0,73018.0,0,1654408,,,,16194,878,14913,,856265,433875,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
19,19,19,19,19,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Shahid Bhagat Singh Nagar,-238.0,0.0,-82.0,,646.0,3017.0,0,14.0,162.0,0.0,7.0,,8240.0,29421.0,0,614362,,,,11743,390,11115,,416839,306304,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
20,20,20,20,20,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Sri Muktsar Sahib,-243.0,0.0,-12.0,,4071.0,8982.0,0,2.0,135.0,0.0,11.0,,22058.0,33309.0,0,902702,,,,18986,525,18296,,527849,257576,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
21,21,21,21,21,2022-01-16,PB,7318.0,15.0,3599.0,-113031.0,45937,87768,2165,1273.0,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Tarn Taran,-309.0,-1.0,-18.0,,528.0,2391.0,0,9.0,180.0,0.0,8.0,,9206.0,28565.0,0,1120070,,,,8414,381,7707,,650658,310443,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,0.0,0
22,22,22,22,22,2022-01-16,PB,,,,,45937,87768,2165,,42448.0,94.0,17447.0,83796.0,529948.0,905895.0,33836.0,Unknown,,,,,,,0,,,,,,,,0,0,,,,27624,67,13088,,0,0,0,0,2022-01-17 11:56:09.389267,29859000,,,,663867,16769,605848,17096375,18066897,10851034,33836,0,,0
