,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-10-23,TT,Andaman and Nicobar Islands,,,,10729,129,10598,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
1,2022-10-23,TT,Andhra Pradesh,,,,2338791,14733,2323914,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
2,2022-10-23,TT,Arunachal Pradesh,,,,66874,296,66571,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
3,2022-10-23,TT,Assam,,,,746001,8035,735244,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
4,2022-10-23,TT,Bihar,,,,851037,12302,838587,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
5,2022-10-23,TT,Chandigarh,,,,99287,1181,98083,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
6,2022-10-23,TT,Chhattisgarh,,,,1177365,14141,1162943,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
7,2022-10-23,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11588,4,11583,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
8,2022-10-23,TT,Delhi,,,,2005536,26507,1978603,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
9,2022-10-23,TT,Goa,,,,258589,3967,254521,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
10,2022-10-23,TT,Gujarat,,,,1276440,11038,1264837,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
11,2022-10-23,TT,Haryana,,,,1055849,10710,1044894,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
12,2022-10-23,TT,Himachal Pradesh,,,,312424,4211,308163,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
13,2022-10-23,TT,Jammu and Kashmir,,,,479264,4785,474455,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
14,2022-10-23,TT,Jharkhand,,,,442520,5331,437120,,,2022-10-23 12:16:29.705472,,,,44642742,528961,44090349,899997806,2195598943
