Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Ajmer,0,0,2,207,1165,1407,717,9,3.0,0.0,6.0,1184.0,4274.0,4571.0,2248.0,2584913,,,,49714,446,49265,780572,2127542,1878638,96017,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Alwar,0,0,1,733,327,2370,175,12,1.0,0.0,11.0,5080.0,2669.0,12396.0,1164.0,3671999,,,,84453,320,84132,1584043,3116987,2667020,79041,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Banswara,0,0,0,223,268,894,88,10,0.0,0.0,4.0,1117.0,2202.0,4251.0,1087.0,1798194,,,,14762,106,14656,311893,1389363,1128746,38881,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Baran,0,0,0,189,316,424,24,2,2.0,0.0,1.0,1093.0,1500.0,2353.0,283.0,1223921,,,,15247,64,15181,229808,1016260,875451,27032,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Barmer,0,0,0,74,724,962,74,0,0.0,0.0,2.0,458.0,4862.0,8000.0,893.0,2604453,,,,21454,205,21249,400786,1938483,1474380,40491,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Bharatpur,0,0,0,11,176,252,75,21,0.0,0.0,1.0,97.0,1442.0,1366.0,646.0,2549121,,,,31450,272,31178,476124,1913601,1488411,27698,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Bhilwara,0,0,0,118,1736,997,320,0,0.0,0.0,0.0,823.0,8710.0,3337.0,1030.0,2410459,,,,38176,162,38014,503394,1957848,1664424,54377,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Bikaner,1,0,0,320,962,3654,213,6,6.0,0.0,5.0,2224.0,3453.0,12617.0,1219.0,2367745,,,,49896,586,49303,729848,1868974,1596387,53205,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Bundi,0,0,0,144,49,603,24,0,0.0,0.0,0.0,708.0,397.0,4055.0,574.0,1113725,,,,9715,55,9660,229181,986398,943858,40277,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
2022-04-09,RJ,4,0,15,6898,20957,29097,5760,264,69.0,0.0,153.0,48365.0,121736.0,154532.0,34279.0,Chittorgarh,0,0,0,98,544,1514,49,2,0.0,0.0,10.0,601.0,4869.0,8442.0,369.0,1544392,,,,29374,140,29234,448752,1286233,1126253,33118,0,2022-04-10T11:55:17.226161+05:30,77264000,,,,1283090,9552,1273459,19568148,55810897,45892688,1529517,0,0.0,0.0
