,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-02,WB,Alipurduar,,,,18322,107,17795,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
1,2022-02-02,WB,Bankura,,,,43352,277,42440,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
2,2022-02-02,WB,Birbhum,,,,57086,336,55716,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
3,2022-02-02,WB,Cooch Behar,,,,33539,101,32804,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
4,2022-02-02,WB,Dakshin Dinajpur,,,,22679,185,22068,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
5,2022-02-02,WB,Darjeeling,,,,68228,575,66578,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
6,2022-02-02,WB,Hooghly,,,,107367,1099,105185,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
7,2022-02-02,WB,Howrah,,,,124497,1632,121912,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
8,2022-02-02,WB,Jalpaiguri,,,,48828,620,47437,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
9,2022-02-02,WB,Jhargram,,,,15386,30,15121,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
10,2022-02-02,WB,Kalimpong,,,,8311,57,8103,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
11,2022-02-02,WB,Kolkata,,,,444958,5537,435401,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
12,2022-02-02,WB,Malda,,,,43957,194,42909,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
13,2022-02-02,WB,Murshidabad,,,,41283,342,40409,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
14,2022-02-02,WB,Nadia,,,,86681,927,84794,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
15,2022-02-02,WB,North 24 Parganas,,,,400788,5246,392144,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
16,2022-02-02,WB,Other State,,,,66,3,63,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
17,2022-02-02,WB,Paschim Bardhaman,,,,75119,394,73954,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
18,2022-02-02,WB,Paschim Medinipur,,,,62031,520,60873,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
19,2022-02-02,WB,Purba Bardhaman,,,,54961,231,53922,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
20,2022-02-02,WB,Purba Medinipur,,,,67523,421,66737,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
21,2022-02-02,WB,Purulia,,,,23999,120,23574,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
22,2022-02-02,WB,South 24 Parganas,,,,126438,1475,123512,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
23,2022-02-02,WB,Uttar Dinajpur,,,,24854,258,24235,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
24,2022-02-02,WB,Unknown,,,,0,0,0,,2022-02-03 11:55:26.571767,,,,2000253,20687,1957686,23326464
