"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","40688","1","40319","1","0","368","0"
"","2","Ballari","3","115567","3","113772","29","0","1764","2"
"","3","Belagavi","0","100173","3","99161","6","0","1004","2"
"","4","Bengaluru Rural","0","79335","5","78423","5","0","907","0"
"","5","Bengaluru urban","592","1800415","715","1779359","4088","0","16967","1"
"","6","Bidar","1","29815","0","29389","2","0","420","4"
"","7","Chamarajanagara","0","43618","0","43083","0","0","524","11"
"","8","Chikkaballapura","0","55630","0","55168","1","0","460","1"
"","9","Chikkamagaluru","0","57265","0","56856","3","0","406","0"
"","10","Chitradurga","0","46385","0","46146","0","0","239","0"
"","11","Dakshina 
Kannada","7","135758","4","133879","28","0","1841","10"
"","12","Davanagere","0","57548","0","56923","2","0","623","0"
"","13","Dharwada","0","84138","3","82742","5","0","1384","7"
"","14","Gadag","0","30586","0","30250","0","0","336","0"
"","15","Hassana","1","143883","0","142570","4","0","1307","2"
"","16","Haveri","1","26843","0","26173","1","0","669","0"
"","17","Kalaburagi","1","76632","0","75735","16","0","881","0"
"","18","Kodagu","0","49264","0","48911","0","0","352","1"
"","19","Kolara","1","63034","0","62362","8","0","664","0"
"","20","Koppala","0","41282","0","40744","0","0","538","0"
"","21  Mandya","","0","101493","2","100778","4","0","711","0"
"","22  Mysuru","","4","229688","12","227085","44","0","2559","0"
"","23","Raichuru","0","45458","0","45092","2","0","364","0"
"","24","Ramanagara","0","29819","3","29468","4","0","347","0"
"","25","Shivamogga","0","83353","0","82213","11","0","1128","1"
"","26","Tumakuru","0","159874","1","158649","7","0","1218","0"
"","27","Udupi","3","95675","7","95120","9","0","546","0"
"","28","Uttara Kannada","3","71210","7","70394","7","0","809","0"
"","29","Vijayapura","0","41019","0","40497","1","0","521","0"
"","30","Yadagiri","0","29968","1","29756","0","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","617","3965452","767","3921050","4288","0","40072","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 27-06-2022 
Page 5 of 7","","","","","","","","","",""
