TT|2022-07-18 07:55:12.150350|GetSource|ERR|File Not Found
TT|2022-07-18 09:55:11.222618|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-18 09:57:32.660736|ExtractFromHTML|OK|COMPLETED
TT|2022-07-18 11:55:12.964919|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-18 12:12:51.546786|ExtractFromHTML|OK|COMPLETED
TT|2022-07-18 19:55:10.559306|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-18 20:11:40.811504|ExtractFromHTML|OK|COMPLETED
TT|2022-07-18 20:55:10.361527|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-18 20:55:31.413493|ExtractFromHTML|OK|COMPLETED
TT|2022-07-18 21:55:09.871056|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-18 21:56:42.978308|ExtractFromHTML|OK|COMPLETED
TT|2022-07-18 23:55:14.976413|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-18 23:55:31.154945|ExtractFromHTML|OK|COMPLETED
TT|2022-07-19 07:55:11.677917|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-19 09:55:10.060905|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
