,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10747,10618,129,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,991263,347616,353284,290363,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339078,2324338,14733,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,110561533,44702387,47572373,18286773,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,7,5,6,18,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,1911913,960330,820482,131101,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,0,0,1,1,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,50287734,24811682,22132458,3343594,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,0,0,1,1,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851404,839100,12303,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,157225226,73473133,67889659,15862434,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,252,441,251,944,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99358,98174,1181,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,2283575,1185192,986028,112355,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,6,28,53,87,0,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177768,1163614,14146,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,49166754,21267506,20343408,7555840,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,4,8,22,34,1,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,1579402,782290,636876,160236,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,3,2,17,22,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007313,1980781,26522,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,37380742,18293353,15710718,3376671,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,95,123,287,505,0,9,0,,,1332900000,Delhi,19814000
9,Goa,259110,255082,4013,2023-01-17,TT,44681233,530726,44148472,2023-01-17 12:00:03.279178,913492678,2023-01-16 00:00:00,163342,2201730167,1027251821,951346406,223131940,2873287,1439871,1295455,137961,https://www.icmr.gov.in/,79,0,163,39681,8976,2338,50995,3,2,18,23,3,3,0,,,1332900000,Goa,1540000
