,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-01-17,TT,Andaman and Nicobar Islands,,,,10747,129,10618,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
1,2023-01-17,TT,Andhra Pradesh,,,,2339078,14733,2324338,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
2,2023-01-17,TT,Arunachal Pradesh,,,,66891,296,66595,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
3,2023-01-17,TT,Assam,,,,746100,8035,738065,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
4,2023-01-17,TT,Bihar,,,,851404,12303,839100,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
5,2023-01-17,TT,Chandigarh,,,,99358,1181,98174,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
6,2023-01-17,TT,Chhattisgarh,,,,1177768,14146,1163614,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
7,2023-01-17,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
8,2023-01-17,TT,Delhi,,,,2007313,26522,1980781,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
9,2023-01-17,TT,Goa,,,,259110,4013,255082,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
10,2023-01-17,TT,Gujarat,,,,1277615,11043,1266561,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
11,2023-01-17,TT,Haryana,,,,1056655,10714,1045903,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
12,2023-01-17,TT,Himachal Pradesh,,,,312692,4213,308465,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
13,2023-01-17,TT,Jammu and Kashmir,,,,479444,4785,474649,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
14,2023-01-17,TT,Jharkhand,,,,442574,5331,437243,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
15,2023-01-17,TT,Karnataka,,,,4072536,40308,4032105,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
16,2023-01-17,TT,Kerala,,,,6829249,71570,6756379,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
17,2023-01-17,TT,Ladakh,,,,29417,231,29185,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
18,2023-01-17,TT,Lakshadweep,,,,11415,52,11363,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
19,2023-01-17,TT,Maharashtra,,,,8136945,148419,7988392,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
20,2023-01-17,TT,Manipur,,,,139924,2149,137775,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
21,2023-01-17,TT,Meghalaya,,,,96786,1624,95161,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
22,2023-01-17,TT,Mizoram,,,,238964,726,238238,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
23,2023-01-17,TT,Madhya Pradesh,,,,1054934,10777,1044155,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
24,2023-01-17,TT,Nagaland,,,,35986,782,35204,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
25,2023-01-17,TT,Odisha,,,,1336595,9205,1327306,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
26,2023-01-17,TT,Puducherry,,,,175636,1975,173588,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
27,2023-01-17,TT,Punjab,,,,784282,19289,764964,,,2023-01-17 11:55:25.947408,,,,44681233,530726,44148472,913492678,2201756888
