Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-21,AP,Anantapur,157774,1093,156615,787085.0,2567516,1442070,4009586,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Chittoor,246156,1939,243225,780322.0,2722204,1644105,4366309,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,East Godavari,293049,1290,290767,944746.0,3472858,1671756,5144614,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Foreign Evacuees,434,0,434,,,,,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Guntur,177625,1231,175780,833823.0,3024688,1666841,4691529,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Krishna,118763,1416,116548,782232.0,2851794,1613244,4465038,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Kurnool,124106,853,123225,867361.0,2449261,1193220,3642481,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Other State,2461,0,2461,,,,,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Prakasam,138332,1120,136550,697340.0,2150126,1359119,3509245,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,S.P.S. Nellore,146163,1050,144494,682964.0,2004728,1249914,3254642,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Srikakulam,122922,786,122039,670899.0,1608356,839075,2447431,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Visakhapatnam,157413,1125,156147,744983.0,2914969,1583334,4498303,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Vizianagaram,82890,670,82185,531433.0,1328508,805695,2134203,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,West Godavari,178734,1110,177342,793098.0,2427529,1484649,3912178,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
2021-10-21,AP,Y.S.R. Kadapa,115481,644,114664,671761.0,1732015,1214625,2946640,2062303,14327,2042476,29142162.0,31254552,17767647,49022199
