Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-21,OR,Angul,43894,390,43480,172873.0,752403,260888,1013291,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Balangir,23389,126,23238,87867.0,932758,248713,1181471,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Balasore,40685,298,40260,9843.0,1255740,496254,1751994,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Bargarh,31101,335,30735,,769918,248715,1018633,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Bhadrak,26415,149,26212,258173.0,1005827,318121,1323948,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Boudh,12625,112,12484,496.0,249791,72292,322083,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Cuttack,94219,855,92965,5720.0,1332103,645486,1977589,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Deogarh,6507,50,6445,682.0,222090,58147,280237,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Dhenkanal,19837,243,19574,179477.0,713239,252402,965641,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Gajapati,9632,84,9537,715.0,282856,101618,384474,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Ganjam,33823,485,33313,750442.0,2177826,1544199,3722025,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Jagatsinghpur,27803,314,27403,46648.0,638110,232522,870632,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Jajpur,43628,172,43361,53956.0,1045907,337175,1383082,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Jharsuguda,23847,176,23660,1663.0,390686,171288,561974,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Kalahandi,24298,209,24073,1458.0,867330,269455,1136785,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Kandhamal,11536,83,11448,1516.0,367045,134713,501758,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Kendrapara,24776,251,24453,382732.0,876037,304204,1180241,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Kendujhar,20973,171,20791,474504.0,1055470,321791,1377261,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Khordha,173215,1540,169484,,2014503,1434712,3449215,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Koraput,19120,78,19023,1401.0,841675,347586,1189261,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Malkangiri,11662,49,11609,1841.0,367625,117246,484871,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Mayurbhanj,40681,281,40282,3307.0,1114467,367641,1482108,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Nabarangapur,23546,86,23457,162154.0,657159,163249,820408,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Nayagarh,23464,211,23219,1104.0,581745,193486,775231,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Nuapada,22883,84,22798,310.0,397431,110122,507553,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Puri,45343,457,44797,173340.0,1040303,464776,1505079,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Rayagada,20152,167,19961,578.0,541706,162699,704405,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Sambalpur,31507,240,31184,2007.0,755332,375232,1130564,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,State Pool,31560,0,30997,,,,,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Subarnapur,13180,61,13109,,408876,153661,562537,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
2021-10-21,OR,Sundargarh,61755,594,61070,,1094831,460872,1555703,1037056,8351,1024422,21314981.0,24750789,10369265,35120054
