Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-21,MP,Agar Malwa,3303,68,3235,,423638,108355,531993,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Alirajpur,3505,48,3453,,368256,104682,472938,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Anuppur,9238,89,9140,3424.0,479838,140075,619913,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Ashoknagar,3670,57,3613,55792.0,548523,164056,712579,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Balaghat,9098,64,9017,9654.0,1254621,446003,1700624,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Barwani,8366,90,8267,41588.0,786613,203427,990040,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Betul,12904,277,12590,68036.0,1039792,302599,1342391,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Bhind,2995,32,2960,44395.0,1032091,312933,1345024,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Bhopal,123508,972,122121,245166.0,2007259,1117084,3124343,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Burhanpur,2568,39,2529,13040.0,492573,211591,704164,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Chhatarpur,7609,91,7506,50518.0,1089253,300028,1389281,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Chhindwara,6732,120,6612,79090.0,1616644,456908,2073552,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Damoh,8120,186,7841,16564.0,835450,264392,1099842,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Datia,6959,78,6874,40322.0,557848,240333,798181,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Dewas,7723,51,7672,96155.0,1002016,435966,1437982,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Dhar,12564,130,12388,62597.0,1365432,439491,1804923,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Dindori,4623,29,4588,3557.0,479745,158087,637832,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Guna,5132,44,5085,40229.0,816999,243481,1060480,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Gwalior,53104,633,52427,206696.0,1437323,664193,2101516,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Harda,5055,96,4954,36708.0,393178,127609,520787,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Hoshangabad,10684,99,10570,46294.0,863580,317764,1181344,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Indore,153188,1391,151410,780266.0,2945517,1669528,4615045,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Jabalpur,50776,670,49896,293923.0,1949302,910850,2860152,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Jhabua,7690,64,7619,52146.0,602925,158667,761592,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Katni,9366,120,9242,56828.0,861861,253151,1115012,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Khandwa,4044,94,3946,17090.0,861375,289221,1150596,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Khargone,13970,239,13716,38413.0,1143016,358408,1501424,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Mandla,5188,25,5159,,681183,168022,849205,792721,10523,782110,19722437.0,49696705,18136364,67833069
2021-10-21,MP,Mandsaur,8637,84,8552,52733.0,945629,286635,1232264,792721,10523,782110,19722437.0,49696705,18136364,67833069
