,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-08,HP,Bilaspur,,,,14787,90,14600,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
1,2022-01-08,HP,Chamba,,,,13799,161,13578,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
2,2022-01-08,HP,Hamirpur,,,,18393,308,17779,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
3,2022-01-08,HP,Kangra,,,,53240,1180,51130,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
4,2022-01-08,HP,Kinnaur,,,,3573,39,3494,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
5,2022-01-08,HP,Kullu,,,,9957,158,9616,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
6,2022-01-08,HP,Lahaul and Spiti,,,,2976,18,2948,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
7,2022-01-08,HP,Mandi,,,,32260,464,31653,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
8,2022-01-08,HP,Shimla,,,,28469,657,27480,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
9,2022-01-08,HP,Sirmaur,,,,15650,211,15272,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
10,2022-01-08,HP,Solan,,,,23540,315,22833,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
11,2022-01-08,HP,Una,,,,14943,263,14507,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
12,2022-01-08,HP,Unknown,,,,0,17,5,,2022-01-09 12:03:46.795471,,,,231587,3881,224895,
