,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-26,AP,Foreign Evacuees,,,,,,,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
1,2022-01-26,AP,Anantapur,,,,171262,1093,160481,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
2,2022-01-26,AP,Chittoor,,,,267763,1967,257495,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
3,2022-01-26,AP,East Godavari,,,,304658,1296,294884,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
4,2022-01-26,AP,Guntur,,,,192186,1263,180756,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
5,2022-01-26,AP,Krishna,,,,126819,1482,119737,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
6,2022-01-26,AP,Kurnool,,,,134420,857,125299,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
7,2022-01-26,AP,Other State,,,,,,,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
8,2022-01-26,AP,Prakasam,,,,149528,1133,138149,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
9,2022-01-26,AP,S.P.S. Nellore,,,,157911,1071,146975,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
10,2022-01-26,AP,Srikakulam,,,,132061,797,124615,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
11,2022-01-26,AP,Visakhapatnam,,,,183098,1163,166258,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
12,2022-01-26,AP,Vizianagaram,,,,90119,674,85168,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
13,2022-01-26,AP,West Godavari,,,,185376,1130,181475,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
14,2022-01-26,AP,Y.S.R. Kadapa,,,,124477,644,117498,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
15,2022-01-26,AP,Unknown,,,,0,0,0,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
16,2022-01-26,AP,Other States,,,,2461,0,2461,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
17,2022-01-26,AP,Other Countries,,,,434,0,434,,2022-01-27 11:55:49.712468,,,,2222573,14570,2101685,32283369
