Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-06,GJ,Ahmedabad,238244,3411,234791,2556492.0,5732445,2796354,8528799,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Amreli,10810,102,10706,212265.0,893563,407622,1301185,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Anand,9629,49,9579,171851.0,1407711,733951,2141662,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Aravalli,5186,78,5110,122182.0,709845,410863,1120708,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Banaskantha,13631,162,13469,218527.0,2081161,970455,3051616,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Bharuch,11426,118,11308,156057.0,1147134,505748,1652882,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Bhavnagar,21440,301,21141,392834.0,1547844,672361,2220205,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Botad,2218,42,2176,98559.0,373185,172434,545619,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Chhota Udaipur,3395,38,3357,93838.0,619365,318157,937522,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Dahod,9955,38,9917,218259.0,1482750,517924,2000674,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Dang,868,18,846,31921.0,126800,46644,173444,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Devbhumi Dwarka,4175,82,4093,80424.0,482038,243229,725267,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Gandhinagar,20755,205,20544,292598.0,1148357,572792,1721149,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Gir Somnath,8564,67,8497,121948.0,773457,290523,1063980,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Jamnagar,34968,478,34488,307911.0,1037531,523761,1561292,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Junagadh,20479,272,20207,199699.0,1201999,492257,1694256,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Kheda,10433,48,10381,218140.0,1377254,576743,1953997,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Kutch,12620,145,12471,267060.0,1375234,543640,1918874,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Mahisagar,8194,72,8122,122796.0,752141,380062,1132203,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Mehsana,24418,177,24238,229904.0,1356830,655327,2012157,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Morbi,6502,87,6415,157321.0,612926,225359,838285,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Narmada,5953,15,5938,76134.0,409340,232871,642211,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Navsari,7175,24,7151,129099.0,917618,520785,1438403,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Other State,162,3,159,108.0,,,,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Panchmahal,11770,70,11700,160981.0,1053223,484062,1537285,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Patan,11624,129,11495,169059.0,828544,407303,1235847,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Porbandar,3486,19,3467,97912.0,411252,220645,631897,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Rajkot,57957,725,57229,731251.0,2143239,1041087,3184326,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Sabarkantha,9316,157,9159,182090.0,977662,445481,1423143,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Surat,143746,1955,141735,1938229.0,4586278,2093728,6680006,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Surendranagar,8121,136,7985,201153.0,1036369,449323,1485692,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Tapi,4442,23,4416,92524.0,493970,203811,697781,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Vadodara,78098,788,77289,695670.0,2429280,1441671,3870951,826060,10084,815794,29677613.0,42730263,20152170,62882433
2021-10-06,GJ,Valsad,6300,50,6215,155380.0,1203918,555197,1759115,826060,10084,815794,29677613.0,42730263,20152170,62882433
