,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-11-09,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
1,2023-11-09,TT,Andhra Pradesh,,,,2340677,14733,2325944,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
2,2023-11-09,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
3,2023-11-09,TT,Assam,,,,746164,8035,738129,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
4,2023-11-09,TT,Bihar,,,,855267,12314,842953,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
5,2023-11-09,TT,Chandigarh,,,,100698,1185,99512,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
6,2023-11-09,TT,Chhattisgarh,,,,1187697,14190,1173507,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
7,2023-11-09,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
8,2023-11-09,TT,Delhi,,,,2041110,26666,2014441,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
9,2023-11-09,TT,Goa,,,,263373,4014,259358,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
10,2023-11-09,TT,Gujarat,,,,1291453,11080,1280358,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
11,2023-11-09,TT,Haryana,,,,1078965,10779,1068186,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
12,2023-11-09,TT,Himachal Pradesh,,,,322943,4245,318697,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
13,2023-11-09,TT,Jammu and Kashmir,,,,482034,4792,477242,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
14,2023-11-09,TT,Jharkhand,,,,443831,5334,438497,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
15,2023-11-09,TT,Karnataka,,,,4088910,40359,4048550,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
16,2023-11-09,TT,Kerala,,,,6907443,72043,6835371,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
17,2023-11-09,TT,Ladakh,,,,29603,231,29372,,,2023-11-09 17:57:52.855082,,,,45001408,533295,44467937,935879495,2206775903
