Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-09-30,GJ,Ahmedabad,2022-09-30 23:55:37.865294,,,403225,3665,0,399340,7067325,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Amreli,2022-09-30 23:55:37.865294,,,13516,105,0,13409,899554,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Anand,2022-09-30 23:55:37.865294,,,16024,55,0,15967,900597,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Aravalli,2022-09-30 23:55:37.865294,,,5984,82,0,5898,607087,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Banaskantha,2022-09-30 23:55:37.865294,,,19122,167,0,18945,1405828,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Bharuch,2022-09-30 23:55:37.865294,,,17947,153,0,17744,823660,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Bhavnagar,2022-09-30 23:55:37.865294,,,30430,370,0,30037,1660446,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Botad,2022-09-30 23:55:37.865294,,,2386,48,0,2338,381360,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Chhota Udaipur,2022-09-30 23:55:37.865294,,,3767,38,0,3729,399341,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Dahod,2022-09-30 23:55:37.865294,,,11344,46,0,11298,1086651,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Dang,2022-09-30 23:55:37.865294,,,1304,18,0,1286,121036,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Devbhumi Dwarka,2022-09-30 23:55:37.865294,,,5428,89,0,5339,380316,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Gandhinagar,2022-09-30 23:55:37.865294,,,37943,232,0,37639,1268737,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
2022-09-30,GJ,Gir Somnath,2022-09-30 23:55:37.865294,,,9878,70,0,9808,530065,2022-09-30 23:55:37.864331,2022-09-30 23:55:37.865670,,,1274589,11031,1262704,0,45235647
