,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-12-08,TT,Andaman and Nicobar Islands,,,,10741,129,10612,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
1,2022-12-08,TT,Andhra Pradesh,,,,2339059,14733,2324319,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
2,2022-12-08,TT,Arunachal Pradesh,,,,66889,296,66593,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
3,2022-12-08,TT,Assam,,,,746099,8035,738064,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
4,2022-12-08,TT,Bihar,,,,851354,12302,839047,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
5,2022-12-08,TT,Chandigarh,,,,99339,1181,98156,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
6,2022-12-08,TT,Chhattisgarh,,,,1177736,14146,1163585,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
7,2022-12-08,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
8,2022-12-08,TT,Delhi,,,,2007015,26519,1980466,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
9,2022-12-08,TT,Goa,,,,259041,4013,255012,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
10,2022-12-08,TT,Gujarat,,,,1277481,11043,1266254,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
11,2022-12-08,TT,Haryana,,,,1056544,10714,1045787,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
12,2022-12-08,TT,Himachal Pradesh,,,,312588,4213,308358,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
13,2022-12-08,TT,Jammu and Kashmir,,,,479376,4785,474577,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
14,2022-12-08,TT,Jharkhand,,,,442567,5331,437236,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
15,2022-12-08,TT,Karnataka,,,,4071470,40306,4029535,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
16,2022-12-08,TT,Kerala,,,,6826866,71514,6753851,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
17,2022-12-08,TT,Ladakh,,,,29406,231,29175,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
18,2022-12-08,TT,Lakshadweep,,,,11415,52,11363,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
19,2022-12-08,TT,Maharashtra,,,,8136066,148407,7987402,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
20,2022-12-08,TT,Manipur,,,,139919,2149,137769,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
21,2022-12-08,TT,Meghalaya,,,,96779,1624,95153,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
22,2022-12-08,TT,Mizoram,,,,238962,726,238227,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
23,2022-12-08,TT,Madhya Pradesh,,,,1054908,10776,1044124,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
24,2022-12-08,TT,Nagaland,,,,35986,782,35204,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
25,2022-12-08,TT,Odisha,,,,1336477,9205,1327185,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
26,2022-12-08,TT,Puducherry,,,,175491,1975,173512,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
27,2022-12-08,TT,Punjab,,,,784146,19289,764835,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
28,2022-12-08,TT,Rajasthan,,,,1315289,9653,1305573,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
29,2022-12-08,TT,Sikkim,,,,44317,499,43816,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
30,2022-12-08,TT,Tamil Nadu,,,,3594230,38049,3556089,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
31,2022-12-08,TT,Telangana,,,,841157,4111,836978,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
32,2022-12-08,TT,Tripura,,,,108033,940,107093,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
33,2022-12-08,TT,Uttar Pradesh,,,,2128047,23633,2104311,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
34,2022-12-08,TT,Uttarakhand,,,,449298,7751,441523,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
35,2022-12-08,TT,West Bengal,,,,2118508,21531,2096928,,,2022-12-08 17:55:24.873674,,,,44674190,530647,44139299,907951819,2199568646
