,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-08-01,MH,Mumbai,,,,1124055,19651,1102515,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
1,2022-08-01,MH,Thane,,,,794203,11949,781437,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
2,2022-08-01,MH,Palghar,,,,167064,3418,163490,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
3,2022-08-01,MH,Raigad,,,,252658,4958,247399,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
4,2022-08-01,MH,Ratnagiri,,,,85138,2552,82520,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
5,2022-08-01,MH,Sindhudurg,,,,57680,1536,56070,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
6,2022-08-01,MH,Pune,,,,1487985,20572,1463676,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
7,2022-08-01,MH,Satara,,,,279611,6737,272673,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
8,2022-08-01,MH,Sangli,,,,228104,5666,222225,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
9,2022-08-01,MH,Kolhapur,,,,221140,5911,215078,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
10,2022-08-01,MH,Solapur,,,,228676,5887,222579,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
11,2022-08-01,MH,Nashik,,,,476448,8916,466938,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
12,2022-08-01,MH,Ahmednagar,,,,379626,7245,371948,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
13,2022-08-01,MH,Jalgaon,,,,150067,2762,147252,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
14,2022-08-01,MH,Nandurbar,,,,46812,963,45818,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
15,2022-08-01,MH,Dhule,,,,51273,670,50495,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
16,2022-08-01,MH,Aurangabad,,,,178199,4288,173658,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
17,2022-08-01,MH,Jalna,,,,67309,1224,65967,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
18,2022-08-01,MH,Beed,,,,109538,2886,106612,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
19,2022-08-01,MH,Latur,,,,105819,2489,103122,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
20,2022-08-01,MH,Parbhani,,,,58711,1279,57398,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
21,2022-08-01,MH,Hingoli,,,,22397,515,21856,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
22,2022-08-01,MH,Nanded,,,,103036,2704,100262,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
23,2022-08-01,MH,Osmanabad,,,,76030,2139,73687,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
24,2022-08-01,MH,Amravati,,,,106676,1625,104882,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
25,2022-08-01,MH,Akola,,,,66780,1474,65246,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
26,2022-08-01,MH,Washim,,,,47079,641,46267,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
27,2022-08-01,MH,Buldhana,,,,92832,838,91909,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
28,2022-08-01,MH,Yavatmal,,,,82473,1820,80545,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
29,2022-08-01,MH,Nagpur,,,,583158,9216,572385,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
30,2022-08-01,MH,Wardha,,,,66114,1409,64601,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
31,2022-08-01,MH,Bhandara,,,,69006,1142,67592,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
32,2022-08-01,MH,Gondia,,,,45695,587,45026,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
33,2022-08-01,MH,Chandrapur,,,,99456,1595,97728,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
34,2022-08-01,MH,Gadchiroli,,,,37293,728,36485,,2022-08-02T12:14:05.307036+05:30,,,,8048285,148105,7887372,83207144,0,0
