,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10444,10272,129,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,784160,345376,347757,91027,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,12,37,5844,5893,9,6,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2332090,2315053,14733,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,100400066,44652575,47527754,8219737,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,30,33,9479,9542,332,346,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,65824,65078,296,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,1801874,948033,793267,60574,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,129,88,50,267,17,47,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,739006,725583,8017,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,48562734,24626084,21742215,2194435,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,452,2930,12690,16072,60,685,1,,,1332900000,Assam,34293000
4,Bihar,843595,829834,12284,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,143236655,72158052,63994289,7084314,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,4197,6683,13617,24497,290,200,0,,,1332900000,Bihar,119520000
5,Chandigarh,96601,94498,1169,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,2228259,1181164,974316,72779,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,32,105,347,484,188,145,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1165903,1148380,14066,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,43491995,21005426,19482836,3003733,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,1567,5842,34693,42102,220,203,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11527,11515,4,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,1495416,779242,627767,88407,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,0,7,37,44,2,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1955771,1924951,26311,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,35852154,18197144,15444631,2210379,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,590,1987,7680,10257,1263,984,0,,,1332900000,Delhi,19814000
9,Goa,252116,247438,3852,2022-08-01,TT,44036275,526396,43365890,2022-08-01 12:03:52.075689,875481509,2022-07-31 00:00:00,670312,2043399396,1021351227,932845522,89202647,2817883,1436965,1288434,92484,https://www.icmr.gov.in/,16464,39,16112,633337,59728,19266,712331,16,37,881,934,76,66,0,,,1332900000,Goa,1540000
