TT|2022-07-25 07:55:09.788771|GetSource|ERR|File Not Found
TT|2022-07-25 09:55:09.626907|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-25 09:55:22.075779|ExtractFromHTML|OK|COMPLETED
TT|2022-07-25 11:55:09.897374|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-25 11:55:27.153243|ExtractFromHTML|OK|COMPLETED
TT|2022-07-25 19:55:10.125624|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-25 19:55:26.852870|ExtractFromHTML|OK|COMPLETED
TT|2022-07-25 20:55:10.283864|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-25 20:58:04.163887|ExtractFromHTML|OK|COMPLETED
TT|2022-07-25 21:55:10.145279|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-25 21:55:26.147143|ExtractFromHTML|OK|COMPLETED
TT|2022-07-25 22:55:09.801960|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-25 22:55:27.456577|ExtractFromHTML|OK|COMPLETED
TT|2022-07-25 23:55:09.857596|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-26 00:11:35.284578|ExtractFromHTML|OK|COMPLETED
TT|2022-07-26 07:55:10.805573|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-26 09:55:10.040628|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-07-26 11:55:10.341459|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
