,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1291262,1280077,11079,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,128104036,54398059,54032363,19673614,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,5,17,3,25,8,12,0,,,1332900000,Gujarat,67936000
11,Haryana,1078799,1067954,10754,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,45544782,23681522,19849051,2014209,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,2,2,266,270,8,16,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322614,318225,4238,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,20,37,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,481965,477129,4792,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,24782259,11372601,11768142,1641516,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,1,1,0,2,6,9,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443817,438482,5334,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,43872974,23968977,17859649,2044348,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,9,119,189,317,1,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088152,4047616,40355,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,122149950,55174483,55391426,11584041,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,4,1,1,6,22,32,0,,,1332900000,Karnataka,65798000
16,Kerala,6905356,6830942,71920,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,57508981,29150953,25271946,3086082,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,6,0,0,6,185,347,3,,,1332900000,Kerala,35125000
17,Ladakh,29579,29345,231,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,567133,238303,204114,124716,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,2,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,145292,61813,60525,22954,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8168952,8019947,148550,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,177961921,91672996,76628127,9660798,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,39,30,4,73,39,70,1,,,1332900000,Maharashtra,122153000
20,Manipur,139973,137806,2149,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96931,95285,1627,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,2625680,1446865,1087793,91022,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,4,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239376,238586,732,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,1793298,894318,750177,148803,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,11,31,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056335,1045540,10786,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,133938032,60749337,59232313,13956382,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,2,92,158,252,0,3,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36020,35237,782,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,1739837,923955,744983,70899,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,1,2,0,,,1332900000,Nagaland,2150000
25,Odisha,1347960,1338413,9215,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,81545698,35250781,33012152,13282765,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,1,3,2,6,41,69,0,,,1332900000,Odisha,43671000
26,Puducherry,177480,175472,1981,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,2274059,994613,868099,411347,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,4,5,0,,,1332900000,Puducherry,1504000
27,Punjab,792306,772834,19337,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,47049302,24162661,20996059,1890582,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,10,19,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326352,1316501,9731,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,115718634,57035174,51038385,7645075,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,5,5,1,11,8,15,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44792,44260,500,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,1360477,591877,554656,213944,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,1,7,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610424,3572256,38079,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,127531290,61215446,57221102,9094742,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,2,19,13,34,13,16,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844176,839952,4111,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,77611491,32448108,31562744,13600639,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,8,38,199,245,11,13,0,,,1332900000,Telangana,37220000
32,Tripura,108238,107253,941,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,8,8,1,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145090,2121080,23700,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,392007551,176999492,168969653,46038406,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,10,9,5,24,46,53,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452494,444706,7767,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,20143388,9118604,8733039,2291745,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,0,0,2,12,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2124853,2102151,21550,2023-05-24,TT,44987891,531849,44449451,2023-06-10 04:06:37.395468,929699864,2023-05-23 00:00:00,109695,2206674333,1027407470,951973568,227293295,156099143,73527760,66707646,15863737,https://www.icmr.gov.in/,552,6,1059,863,364,104,1331,0,0,1,1,33,121,1,,,1332900000,West Bengal,96906000
