,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-07-28,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
1,2023-07-28,TT,Andhra Pradesh,,,,2340673,14733,2325940,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
2,2023-07-28,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
3,2023-07-28,TT,Assam,,,,746150,8035,738115,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
4,2023-07-28,TT,Bihar,,,,855260,12314,842945,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
5,2023-07-28,TT,Chandigarh,,,,100691,1185,99506,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
6,2023-07-28,TT,Chhattisgarh,,,,1187691,14190,1173499,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
7,2023-07-28,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
8,2023-07-28,TT,Delhi,,,,2040815,26665,2014145,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
9,2023-07-28,TT,Goa,,,,263329,4014,259305,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
10,2023-07-28,TT,Gujarat,,,,1291363,11079,1280276,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
11,2023-07-28,TT,Haryana,,,,1078884,10754,1068106,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
12,2023-07-28,TT,Himachal Pradesh,,,,322859,4241,318613,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
13,2023-07-28,TT,Jammu and Kashmir,,,,482021,4792,477228,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
14,2023-07-28,TT,Jharkhand,,,,443825,5334,438491,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
15,2023-07-28,TT,Karnataka,,,,4088688,40357,4048325,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
16,2023-07-28,TT,Kerala,,,,6907095,71945,6834137,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
17,2023-07-28,TT,Ladakh,,,,29587,231,29356,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
18,2023-07-28,TT,Lakshadweep,,,,11415,52,11363,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
19,2023-07-28,TT,Maharashtra,,,,8170101,148556,8021475,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
20,2023-07-28,TT,Manipur,,,,140030,2149,137879,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
21,2023-07-28,TT,Meghalaya,,,,96964,1628,95334,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
22,2023-07-28,TT,Mizoram,,,,239555,734,238821,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
23,2023-07-28,TT,Madhya Pradesh,,,,1056351,10786,1045565,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
24,2023-07-28,TT,Nagaland,,,,36031,782,35248,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
25,2023-07-28,TT,Odisha,,,,1348351,9215,1339068,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
26,2023-07-28,TT,Puducherry,,,,177545,1981,175564,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
27,2023-07-28,TT,Punjab,,,,793634,19338,773067,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
28,2023-07-28,TT,Rajasthan,,,,1326461,9736,1316725,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
29,2023-07-28,TT,Sikkim,,,,44878,500,44372,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
30,2023-07-28,TT,Tamil Nadu,,,,3610621,38081,3572534,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
31,2023-07-28,TT,Telangana,,,,844385,4111,840266,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
32,2023-07-28,TT,Tripura,,,,108405,941,107437,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
33,2023-07-28,TT,Uttar Pradesh,,,,2145409,23707,2121640,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
34,2023-07-28,TT,Uttarakhand,,,,452560,7768,444788,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
35,2023-07-28,TT,West Bengal,,,,2125681,21552,2103956,,,2023-07-28 11:55:24.660386,,,,44995486,531915,44462116,933716414,2206752273
