,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
12,Himachal Pradesh,284071,279508,4126,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,12445790,6325150,5935060,185580,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,248,1195,656,2099,41,57,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453422,448421,4749,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,21689291,10759329,10622140,307822,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,1504,12517,2037,16058,19,48,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,434933,429373,5315,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,37509461,22340654,14930044,238763,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,8335,36492,862,45689,32,88,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3943642,3900963,40018,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,101982676,52197145,48519292,1266239,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,3626,56248,4479,64353,136,275,2,,,1332900000,Karnataka,65798000
16,Kerala,6520213,6443070,66793,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,52952879,28120884,23873168,958827,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,1734,14430,1889,18053,1088,2037,31,,,1332900000,Kerala,35125000
17,Ladakh,28175,27882,228,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,447597,227448,188592,31557,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,22,85,291,398,15,19,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11348,52,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,119169,59528,57121,2520,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,5,2,3,10,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7870951,7720474,143752,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,157634671,87539994,68470702,1623975,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,14126,123182,8817,146125,324,525,2,,,1332900000,Maharashtra,122153000
20,Manipur,136976,134767,2116,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,2750853,1522394,1165374,63085,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,773,2016,285,3074,14,20,0,,,1332900000,Manipur,3103000
21,Meghalaya,93666,91979,1587,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,2377987,1366612,982735,28640,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,433,758,52,1243,6,25,0,,,1332900000,Meghalaya,3224000
22,Mizoram,220786,216764,670,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,1505019,825466,654566,24987,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,20,310,41,371,357,434,2,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040636,1029225,10733,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,114291728,58009442,55370258,912028,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,2237,38308,1971,42516,73,145,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35447,34630,757,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,1560191,876334,660872,22985,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,55,170,180,405,2,7,0,,,1332900000,Nagaland,2150000
25,Odisha,1286540,1276565,9108,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,61953286,32912481,28201778,839027,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,10087,58780,3083,71950,83,163,3,,,1332900000,Odisha,43671000
26,Puducherry,165758,163776,1962,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,1605650,933263,659455,12932,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,216,1549,53,1818,1,2,0,,,1332900000,Puducherry,1504000
27,Punjab,758673,740696,17723,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,39940022,22776750,16748716,414556,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,12073,43448,1650,57171,30,50,0,,,1332900000,Punjab,29859000
28,Rajasthan,1282156,1271498,9549,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,99975456,53962844,44641320,1371292,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,23188,110748,7306,141242,90,272,1,,,1332900000,Rajasthan,77264000
29,Sikkim,39103,38635,446,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,1112131,563690,518135,30306,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,29,69,31,129,1,4,1,,,1332900000,Sikkim,664000
30,Tamil Nadu,3451815,3412491,38023,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,100243670,56029821,43596753,617096,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,59914,296921,10981,367816,105,265,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,790301,785126,4111,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,59349614,30938822,27908422,502370,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,4863,79809,2155,86827,77,154,0,,,1332900000,Telangana,37220000
32,Tripura,100869,99947,919,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,5123465,2767111,2288958,67396,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,124,987,169,1280,0,1,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2069822,2044930,23491,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,294305159,165326329,126644862,2333968,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,48218,398054,5185,451457,89,184,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,436883,428514,7689,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,16981857,8588425,7984530,408902,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,1182,5620,1014,7816,19,28,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2016369,1993681,21186,2022-03-13,TT,42990991,515850,42437072,2022-03-13 12:56:56.051766,778520151,2022-03-12 00:00:00,761737,1800422531,968704176,811729270,19989085,132284617,70145519,60410698,1728400,https://www.icmr.gov.in/,3116,47,5559,87090,1830931,246541,2164562,4576,60739,4990,70305,71,111,0,,,1332900000,West Bengal,96906000
