Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-05,HP,Bilaspur,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,18288,95,18176,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,1
2022-07-05,HP,Chamba,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,16277,173,16009,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,2
2022-07-05,HP,Hamirpur,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,23490,330,23096,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,1
2022-07-05,HP,Kangra,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,64503,1248,62994,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,7
2022-07-05,HP,Kinnaur,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,4507,41,4433,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,0
2022-07-05,HP,Kullu,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,12024,162,11821,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,2
2022-07-05,HP,Lahaul and Spiti,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,3246,18,3177,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,0
2022-07-05,HP,Mandi,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,39020,502,38456,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,0
2022-07-05,HP,Shimla,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,35956,717,35144,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,4
2022-07-05,HP,Sirmaur,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,19940,221,19683,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,0
2022-07-05,HP,Solan,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,30761,336,30387,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,0
2022-07-05,HP,Una,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,18749,279,18458,,2022-07-05 19:55:57.251201,2022-07-05 17:00:00+05:30,https://twitter.com/nhm_hp,,286761,4122,281834,,19,2
