,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
20,Manipur,137306,135137,2120,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,2968946,1594481,1260656,113809,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,843,1053,1354,3250,9,3,0,,,1332900000,Manipur,3103000
21,Meghalaya,94022,92320,1594,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,2539342,1429284,1061995,48063,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,226,269,209,704,6,4,0,,,1332900000,Meghalaya,3224000
22,Mizoram,229348,228274,706,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,1654750,882543,719474,52733,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,212,486,265,963,138,48,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1044819,1033348,10743,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,120582760,60450035,58129009,2003716,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,3352,19277,24296,46925,108,71,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35516,34746,761,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,1678717,914656,728453,35608,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,65,182,103,350,4,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1290783,1280114,9126,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,68528865,34889536,31933098,1706231,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,5304,16645,13129,35078,245,65,0,,,1332900000,Odisha,43671000
26,Puducherry,166832,164369,1962,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,1746619,972294,741059,33266,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,97,307,568,972,9,21,0,,,1332900000,Puducherry,1504000
27,Punjab,763523,744646,17780,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,44835501,23950593,20133127,751781,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,2595,22763,2835,28193,126,166,2,,,1332900000,Punjab,29859000
28,Rajasthan,1288877,1278418,9568,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,107921529,56517584,49216374,2187571,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,4041,33994,8490,46525,109,164,2,,,1332900000,Rajasthan,77264000
29,Sikkim,39256,38754,454,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,1173050,587493,544532,41025,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,34,129,97,260,2,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3485429,3431787,38026,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,113383082,59655730,52413388,1313964,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,13159,26605,6532,46296,2654,1542,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,802822,794014,4111,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,64159428,32247871,30887707,1023850,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,1884,10480,5086,17450,443,493,0,,,1332900000,Telangana,37220000
32,Tripura,100924,99976,923,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,5503965,2892299,2460626,151040,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,475,1095,832,2402,13,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2091969,2065595,23541,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,341627763,175720053,162283467,3624243,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,22621,173998,10087,206706,297,331,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,438862,430420,7696,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,18292301,9053908,8533992,704401,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,829,4453,4281,9563,32,71,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2035617,2003253,21225,2022-07-05,TT,43531650,525242,42891933,2022-07-05 12:28:25.933597,864451219,2022-07-04 00:00:00,451312,1979832565,1017102549,916955294,45774722,142284756,73108166,65204909,3971681,https://www.icmr.gov.in/,13086,19,12456,372051,580340,147926,1100317,10359,42013,46268,98640,1132,576,0,,,1332900000,West Bengal,96906000
