,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-09,LA,Kargil,,,,,,,,2022-01-10 10:58:32.280596,,,,22561,221,22000,610885
1,2022-01-09,LA,Leh,,,,,,,,2022-01-10 10:58:32.280596,,,,22561,221,22000,610885
2,2022-01-09,LA,Unknown,,,,0,0,0,,2022-01-10 10:58:32.280596,,,,22561,221,22000,610885
