,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-09,HP,Bilaspur,,,,14800,90,14604,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
1,2022-01-09,HP,Chamba,,,,13812,161,13579,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
2,2022-01-09,HP,Hamirpur,,,,18409,308,17781,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
3,2022-01-09,HP,Kangra,,,,53404,1180,51237,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
4,2022-01-09,HP,Kinnaur,,,,3586,39,3495,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
5,2022-01-09,HP,Kullu,,,,9965,158,9622,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
6,2022-01-09,HP,Lahaul and Spiti,,,,2976,18,2948,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
7,2022-01-09,HP,Mandi,,,,32284,464,31654,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
8,2022-01-09,HP,Shimla,,,,28528,657,27496,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
9,2022-01-09,HP,Sirmaur,,,,15711,212,15274,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
10,2022-01-09,HP,Solan,,,,23635,315,22847,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
11,2022-01-09,HP,Una,,,,14975,263,14509,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
12,2022-01-09,HP,Unknown,,,,0,17,9,,2022-01-10 10:58:32.280596,,,,232085,3882,225055,
