,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-09,MN,CAPF Personnel,,,,,,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
1,2022-01-09,MN,Bishnupur,,,,9261,195,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
2,2022-01-09,MN,Chandel,,,,2373,41,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
3,2022-01-09,MN,Churachandpur,,,,10235,163,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
4,2022-01-09,MN,Imphal East,,,,28043,481,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
5,2022-01-09,MN,Imphal West,,,,44273,675,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
6,2022-01-09,MN,Jiribam,,,,1030,7,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
7,2022-01-09,MN,Kakching,,,,6466,116,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
8,2022-01-09,MN,Kamjong,,,,958,5,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
9,2022-01-09,MN,Kangpokpi,,,,2793,63,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
10,2022-01-09,MN,Noney,,,,1080,4,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
11,2022-01-09,MN,Pherzawl,,,,464,0,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
12,2022-01-09,MN,Senapati,,,,2272,10,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
13,2022-01-09,MN,Tamenglong,,,,3286,14,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
14,2022-01-09,MN,Tengnoupal,,,,1078,13,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
15,2022-01-09,MN,Thoubal,,,,9528,179,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
16,2022-01-09,MN,Ukhrul,,,,3016,45,,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
17,2022-01-09,MN,Unknown,,,,0,0,0,,2022-01-10 10:58:32.280596,,,,126156,2011,123676,1476923
