,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Bilaspur,1,0,1,,19,90,0,19,28.0,1.0,18.0,0.0,171.0,605.0,0,382056,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,14680,90,14538,,327826,321798,0,1,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
1,1,1,1,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Chamba,0,0,1,,30,120,0,3,1.0,1.0,2.0,0.0,135.0,664.0,0,518844,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,13740,161,13576,,374971,357508,0,2,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
2,2,2,2,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Hamirpur,1,0,10,,46,136,0,38,20.0,0.0,42.0,0.0,260.0,754.0,0,454293,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,18086,307,17743,,383912,364795,0,1,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
3,3,3,3,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Kangra,26,0,11,,173,573,0,69,99.0,1.0,58.0,0.0,810.0,2966.0,0,1507223,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,52326,1178,51006,,1206344,1154202,0,5,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
4,4,4,4,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Kinnaur,0,0,2,,44,177,0,1,2.0,0.0,3.0,0.0,83.0,335.0,0,84298,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,3533,39,3492,,80183,69438,0,0,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
5,5,5,5,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Kullu,7,0,0,,85,242,0,3,12.0,0.0,4.0,0.0,343.0,1396.0,0,437474,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,9761,158,9587,,363563,331303,0,5,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,3.0
6,6,6,6,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Lahaul and Spiti,0,0,0,,0,0,0,2,0.0,0.0,2.0,0.0,0.0,0.0,0,31528,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,2962,18,2944,,32165,25610,0,0,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
7,7,7,7,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Mandi,3,0,2,,65,211,0,29,26.0,0.0,47.0,0.0,300.0,1254.0,0,999518,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,32116,463,31622,,793441,747088,0,0,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
8,8,8,8,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Shimla,21,1,5,,209,606,0,59,53.0,1.0,43.0,0.0,1069.0,3245.0,0,813384,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,28153,656,27430,,701193,652880,0,4,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
9,9,9,9,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Sirmaur,1,0,0,,97,326,0,1,13.0,0.0,1.0,0.0,426.0,1528.0,0,530164,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,15484,211,15260,,440186,417033,0,0,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
10,10,10,10,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Solan,4,0,2,,262,1253,0,79,34.0,0.0,24.0,0.0,1444.0,6514.0,0,576670,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,23149,315,22784,,713651,621512,0,0,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
11,11,11,11,2021-12-30,HP,65,1,35,0,1079,3923,0,365,301.0,4.0,284.0,0,5370.0,20296.0,0.0,Una,1,0,1,,49,189,0,62,13.0,0.0,40.0,0.0,329.0,1035.0,0,521057,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,14780,262,14480,,442508,433474,0,2,2021-12-30 23:56:04,7300000,2021-12-30 19:00:00+05:30,https://twitter.com/nhm_hp,,228770,3858,224462,,5859943,5496641,0,20,3.0,0.0
