,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-06-10,TT,Andaman and Nicobar Islands,,,,10053,129,9918,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
1,2022-06-10,TT,Andhra Pradesh,,,,2320060,14731,2305224,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
2,2022-06-10,TT,Arunachal Pradesh,,,,64509,296,64212,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
3,2022-06-10,TT,Assam,,,,724243,7986,716246,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
4,2022-06-10,TT,Bihar,,,,830880,12256,818546,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
5,2022-06-10,TT,Chandigarh,,,,92617,1165,91316,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
6,2022-06-10,TT,Chhattisgarh,,,,1152566,14035,1138442,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
7,2022-06-10,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
8,2022-06-10,TT,Delhi,,,,1910613,26216,1882623,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
9,2022-06-10,TT,Goa,,,,246259,3832,242026,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
10,2022-06-10,TT,Gujarat,,,,1225815,10944,1214354,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
11,2022-06-10,TT,Haryana,,,,1004621,10621,992830,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
12,2022-06-10,TT,Himachal Pradesh,,,,285203,4136,280937,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
13,2022-06-10,TT,Jammu and Kashmir,,,,454314,4752,449494,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
14,2022-06-10,TT,Jharkhand,,,,435397,5319,430030,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
15,2022-06-10,TT,Karnataka,,,,3954784,40108,3911796,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
16,2022-06-10,TT,Kerala,,,,6571251,69824,6489234,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
17,2022-06-10,TT,Ladakh,,,,28276,228,28041,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
18,2022-06-10,TT,Lakshadweep,,,,11402,52,11350,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
19,2022-06-10,TT,Maharashtra,,,,7901628,147867,7742190,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
20,2022-06-10,TT,Manipur,,,,137242,2120,135121,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
21,2022-06-10,TT,Meghalaya,,,,93827,1593,92233,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
22,2022-06-10,TT,Mizoram,,,,228512,700,227671,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
23,2022-06-10,TT,Madhya Pradesh,,,,1042928,10737,1031915,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
24,2022-06-10,TT,Nagaland,,,,35498,761,34736,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
25,2022-06-10,TT,Odisha,,,,1288576,9126,1279281,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
26,2022-06-10,TT,Puducherry,,,,165914,1962,163917,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
27,2022-06-10,TT,Punjab,,,,760548,17754,742637,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
28,2022-06-10,TT,Rajasthan,,,,1286259,9559,1276289,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
29,2022-06-10,TT,Sikkim,,,,39175,453,38713,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
30,2022-06-10,TT,Tamil Nadu,,,,3456697,38025,3417595,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
31,2022-06-10,TT,Telangana,,,,794029,4111,789107,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
32,2022-06-10,TT,Tripura,,,,100889,923,99964,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
33,2022-06-10,TT,Uttar Pradesh,,,,2081109,23524,2056647,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
34,2022-06-10,TT,Uttarakhand,,,,438044,7693,429815,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
35,2022-06-10,TT,West Bengal,,,,2019927,21205,1998205,,,2022-06-10 11:55:28.459364,,,,43205106,524747,42644092,854198288,1947642992
