,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-03-10,MN,CAPF Personnel,,,,,,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
1,2022-03-10,MN,Bishnupur,,,,9817,205,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
2,2022-03-10,MN,Chandel,,,,2705,42,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
3,2022-03-10,MN,Churachandpur,,,,11043,168,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
4,2022-03-10,MN,Imphal East,,,,30403,511,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
5,2022-03-10,MN,Imphal West,,,,48661,703,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
6,2022-03-10,MN,Jiribam,,,,1110,7,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
7,2022-03-10,MN,Kakching,,,,6879,122,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
8,2022-03-10,MN,Kamjong,,,,1034,5,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
9,2022-03-10,MN,Kangpokpi,,,,3126,66,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
10,2022-03-10,MN,Noney,,,,1158,5,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
11,2022-03-10,MN,Pherzawl,,,,465,0,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
12,2022-03-10,MN,Senapati,,,,2482,12,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
13,2022-03-10,MN,Tamenglong,,,,3469,17,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
14,2022-03-10,MN,Tengnoupal,,,,1198,15,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
15,2022-03-10,MN,Thoubal,,,,10133,188,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
16,2022-03-10,MN,Ukhrul,,,,3264,50,,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
17,2022-03-10,MN,Unknown,,,,0,0,0,,2022-03-11 11:55:26.993704,,,,136947,2116,134737,1585465
