,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-18,MH,Ahmednagar,,,,377638,7242,370374,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
1,2022-04-18,MH,Akola,,,,66179,1470,64706,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
2,2022-04-18,MH,Amravati,,,,105942,1623,104318,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
3,2022-04-18,MH,Aurangabad,,,,176512,4284,172227,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
4,2022-04-18,MH,Beed,,,,109170,2882,106275,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
5,2022-04-18,MH,Bhandara,,,,67941,1142,66799,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
6,2022-04-18,MH,Buldhana,,,,92005,834,91171,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
7,2022-04-18,MH,Chandrapur,,,,98820,1592,97227,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
8,2022-04-18,MH,Dhule,,,,50727,670,50056,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
9,2022-04-18,MH,Gadchiroli,,,,36975,725,36247,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
10,2022-04-18,MH,Gondia,,,,45420,587,44831,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
11,2022-04-18,MH,Hingoli,,,,22168,514,21654,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
12,2022-04-18,MH,Jalgaon,,,,149522,2761,146761,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
13,2022-04-18,MH,Jalna,,,,66320,1224,65096,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
14,2022-04-18,MH,Kolhapur,,,,220476,5904,214571,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
15,2022-04-18,MH,Latur,,,,104917,2489,102427,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
16,2022-04-18,MH,Mumbai,,,,1057877,19562,1037958,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
17,2022-04-18,MH,Mumbai Suburban,,,,,,,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
18,2022-04-18,MH,Nagpur,,,,576373,9215,567152,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
19,2022-04-18,MH,Nanded,,,,102660,2704,99955,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
20,2022-04-18,MH,Nandurbar,,,,46614,962,45652,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
21,2022-04-18,MH,Nashik,,,,472821,8910,463905,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
22,2022-04-18,MH,Osmanabad,,,,75148,2139,73009,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
23,2022-04-18,MH,Other State,,,,144,113,31,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
24,2022-04-18,MH,Palghar,,,,163605,3407,160194,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
25,2022-04-18,MH,Parbhani,,,,58546,1276,57269,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
26,2022-04-18,MH,Pune,,,,1453144,20538,1432463,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
27,2022-04-18,MH,Raigad,,,,244321,4945,239367,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
28,2022-04-18,MH,Ratnagiri,,,,84419,2546,81870,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
29,2022-04-18,MH,Sangli,,,,227048,5665,221382,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
30,2022-04-18,MH,Satara,,,,278213,6713,271495,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
31,2022-04-18,MH,Sindhudurg,,,,57149,1532,55617,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
32,2022-04-18,MH,Solapur,,,,227044,5876,221165,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
33,2022-04-18,MH,Thane,,,,766779,11912,754821,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
34,2022-04-18,MH,Wardha,,,,65669,1408,64261,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
35,2022-04-18,MH,Washim,,,,45619,641,44978,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
36,2022-04-18,MH,Yavatmal,,,,81979,1820,80159,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
37,2022-04-18,MH,Unknown,,,,0,0,0,,2022-04-19 11:45:13.015919,,,,7875904,147827,7727443,79884936,0,0
