,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,991263,347616,353284,290363,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339387,2324516,14733,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,110956881,44704229,47578722,18673930,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,1,2,3,17,23,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66892,66595,296,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,1924584,961348,821819,141417,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746105,738068,8035,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851608,839194,12304,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,157283028,73484944,67912019,15886065,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,1,3,4,46,12,1,,,1332900000,Bihar,119520000
5,Chandigarh,99668,98330,1184,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,2290902,1185639,991004,114259,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,5,3,0,8,11,31,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1178358,1163766,14150,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,49167629,21267677,20343681,7556271,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,0,0,0,81,26,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11587,4,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,1579866,782348,636961,160557,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2013938,1985170,26536,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,37406136,18296660,15716750,3392726,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,68,18,54,140,535,634,0,,,1332900000,Delhi,19814000
9,Goa,260837,256036,4014,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,0,0,0,0,63,117,0,,,1332900000,Goa,1540000
10,Gujarat,1284696,1271580,11060,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,128103395,54397732,54032112,19673551,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,9,8,20,37,260,356,3,,,1332900000,Gujarat,67936000
11,Haryana,1059719,1047443,10717,2023-04-09,TT,44756616,530965,44192837,2023-04-09 14:00:03.877106,922771410,2023-04-08 00:00:00,157894,2206596201,1027401864,951964346,227229991,45543863,23681317,19848875,2013671,https://www.icmr.gov.in/,5357,11,3726,140,169,194,503,15,17,1,33,399,187,0,,,1332900000,Haryana,28672000
