,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10741,10612,129,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,991263.0,347616.0,353284.0,290363.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339063,2324327,14733,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,110548562.0,44701395.0,47571629.0,18275538.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,22.0,29.0,480.0,531.0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66890,66593,296,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,1910836.0,960278.0,820309.0,130249.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,2.0,18.0,20.0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,50278830.0,24810481.0,22127159.0,3341190.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,87.0,568.0,186.0,841.0,0,1,0,,,1332900000,Assam,34293000
4,Bihar,851365,839057,12302,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,157164271.0,73455177.0,67870237.0,15838857.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,1223.0,1557.0,1295.0,4075.0,0,2,0,,,1332900000,Bihar,119520000
5,Chandigarh,99342,98159,1181,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,2281340.0,1184945.0,985473.0,110922.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,7.0,26.0,14.0,47.0,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177741,1163592,14146,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,49115205.0,21264985.0,20330787.0,7519433.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,70.0,623.0,1551.0,2244.0,0,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,1578413.0,782237.0,636789.0,159387.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,0.0,23.0,23.0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007090,1980542,26519,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,37355521.0,18290573.0,15707608.0,3357340.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,42.0,115.0,270.0,427.0,3,7,0,,,1332900000,Delhi,19814000
9,Goa,259058,255032,4013,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,2872427.0,1439807.0,1295345.0,137275.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,0.0,0.0,0.0,1,1,0,,,1332900000,Goa,1540000
10,Gujarat,1277513,1266446,11043,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,127725754.0,54384414.0,54005848.0,19335492.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,89.0,388.0,1852.0,2329.0,1,4,0,,,1332900000,Gujarat,67936000
11,Haryana,1056569,1045816,10714,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,45446050.0,23671465.0,19825591.0,1948994.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,57.0,271.0,285.0,613.0,2,1,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312613,308383,4213,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,15266652.0,6645134.0,6322947.0,2298571.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,30.0,177.0,1318.0,1525.0,1,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479392,474598,4785,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,24733936.0,11371311.0,11766009.0,1596616.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,42.0,15.0,610.0,667.0,2,1,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442567,437236,5331,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,43631467.0,23942321.0,17740526.0,1948620.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,892.0,3149.0,1352.0,5393.0,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4071694,4030112,40307,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,120796283.0,55152550.0,55309408.0,10334325.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,81.0,871.0,4513.0,5465.0,12,57,0,,,1332900000,Karnataka,65798000
16,Kerala,6827699,6754713,71538,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,57469974.0,29146472.0,25258448.0,3065054.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,36.0,100.0,141.0,277.0,62,49,2,,,1332900000,Kerala,35125000
17,Ladakh,29409,29176,231,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,564173.0,238247.0,203882.0,122044.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,7.0,221.0,228.0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,145008.0,61807.0,60495.0,22706.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8136348,7987791,148412,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,177611334.0,91639079.0,76545544.0,9426711.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,289.0,896.0,505.0,1690.0,9,15,1,,,1332900000,Maharashtra,122153000
20,Manipur,139922,137771,2149,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,3265680.0,1648658.0,1337927.0,279095.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,3.0,33.0,0.0,36.0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96782,95156,1624,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,2621031.0,1446336.0,1087013.0,87682.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,0.0,0.0,0.0,0,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238964,238238,726,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,1790818.0,894207.0,749419.0,147192.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054917,1044135,10776,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,133574611.0,60744473.0,59201798.0,13628340.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,35.0,96.0,759.0,890.0,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35986,35204,782,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,1737509.0,923515.0,744325.0,69669.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,1.0,3.0,13.0,17.0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336515,1327205,9205,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,81440687.0,35249866.0,33000443.0,13190378.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,3.0,23.0,120.0,146.0,2,7,0,,,1332900000,Odisha,43671000
26,Puducherry,175502,173526,1975,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,2269420.0,994355.0,866852.0,408213.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,9.0,79.0,199.0,287.0,0,3,0,,,1332900000,Puducherry,1504000
27,Punjab,785375,764852,19289,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,46956613.0,24152312.0,20971945.0,1832356.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,98.0,410.0,278.0,786.0,1223,1,0,,,1332900000,Punjab,29859000
28,Rajasthan,1315364,1305621,9653,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,115251038.0,57014132.0,50895232.0,7341674.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,315.0,2897.0,5268.0,8480.0,1,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44318,43818,499,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,1360444.0,591875.0,554656.0,213913.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3594316,3556218,38049,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,127409808.0,61199148.0,57172933.0,9037727.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,369.0,436.0,353.0,1158.0,5,7,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,841242,837093,4111,2022-12-20,TT,44676199,530677,44142032,2022-12-20 12:00:03.262883,909178304,2022-12-18 00:00:00,0,2200065418,1027123133,951023251,221919034,77176599.0,32436664.0,31530332.0,13209603.0,https://www.icmr.gov.in/,112,3,178,27515,15082,4405,47002,66.0,402.0,639.0,1107.0,6,11,0,,,1332900000,Telangana,37220000
