,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-01,RJ,Ajmer,,,,49732,446,49275,783981,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
1,2022-05-01,RJ,Alwar,,,,84472,320,84133,1597141,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
2,2022-05-01,RJ,Banswara,,,,14763,106,14657,315278,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
3,2022-05-01,RJ,Baran,,,,15249,64,15183,232556,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
4,2022-05-01,RJ,Barmer,,,,21454,205,21249,401916,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
5,2022-05-01,RJ,Bharatpur,,,,31450,272,31178,476201,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
6,2022-05-01,RJ,Bhilwara,,,,38179,162,38014,505256,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
7,2022-05-01,RJ,Bikaner,,,,49903,586,49315,735698,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
8,2022-05-01,RJ,Bundi,,,,9715,55,9660,231706,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
9,2022-05-01,RJ,Chittorgarh,,,,29377,140,29234,450451,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
10,2022-05-01,RJ,Churu,,,,20819,114,20705,432582,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
11,2022-05-01,RJ,Dausa,,,,15779,80,15695,288787,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
12,2022-05-01,RJ,Dholpur,,,,13790,49,13706,280097,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
13,2022-05-01,RJ,Dungarpur,,,,25497,134,25363,327352,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
14,2022-05-01,RJ,Ganganagar,,,,28138,158,27978,421670,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
15,2022-05-01,RJ,Hanumangarh,,,,22516,114,22402,487394,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
16,2022-05-01,RJ,Jaipur,,,,274871,2111,272488,3374040,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
17,2022-05-01,RJ,Jaisalmer,,,,17036,68,16968,242009,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
18,2022-05-01,RJ,Jalore,,,,10545,78,10467,443052,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
19,2022-05-01,RJ,Jhalawar,,,,17707,207,17500,387965,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
20,2022-05-01,RJ,Jhunjhunu,,,,19158,181,18977,491353,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
21,2022-05-01,RJ,Jodhpur,,,,141094,1164,139924,1413937,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
22,2022-05-01,RJ,Karauli,,,,8968,84,8884,236606,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
23,2022-05-01,RJ,Kota,,,,70092,477,69613,1115110,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
24,2022-05-01,RJ,Nagaur,,,,23643,200,23434,638108,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
25,2022-05-01,RJ,Pali,,,,35850,298,35552,460742,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
26,2022-05-01,RJ,Pratapgarh,,,,11874,65,11809,277053,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
27,2022-05-01,RJ,Rajsamand,,,,23026,178,22848,300049,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
28,2022-05-01,RJ,Sawai Madhopur,,,,15803,66,15735,276673,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
29,2022-05-01,RJ,Sikar,,,,38060,366,37694,509104,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
30,2022-05-01,RJ,Sirohi,,,,17211,88,17121,315372,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
31,2022-05-01,RJ,Tonk,,,,13301,102,13199,327894,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
32,2022-05-01,RJ,Udaipur,,,,74283,775,73502,907064,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
33,2022-05-01,RJ,Other state/,,,,337,39,298,6012,2022-05-02T12:18:08.385263+05:30,,,,1283692,9552,1273760,19690209,0,0
