,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10035,9906,129,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,697106,341440,335966,19700,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,143,501,336,980,0,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319687,2304934,14730,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,93733077,44576822,47009674,2146581,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,4653,74790,30995,110438,4,1,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64495,64199,296,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,1688372,905227,753391,29754,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,179,310,118,607,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724213,716216,7986,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,44769856,23987645,20397391,384820,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,11600,10578,4153,26331,1,1,0,,,1332900000,Assam,34293000
4,Bihar,830562,818266,12256,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,128773378,69913012,57710101,1150265,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,38301,91849,19389,149539,6,2,0,,,1332900000,Bihar,119520000
5,Chandigarh,92060,90824,1165,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,2133876,1162336,931786,39754,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,3552,1761,710,6023,9,7,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152268,1138199,14034,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,39028208,20584087,17963105,481016,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,11156,38094,1904,51154,5,3,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,1402579,775075,616558,10946,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,106,487,68,661,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1883075,1851184,26175,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,33533479,17974399,14782678,776402,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,12101,42228,28841,83170,1520,1412,1,,,1332900000,Delhi,19814000
9,Goa,245429,241552,3832,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,2731308,1428837,1261190,41281,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,155,864,192,1211,8,7,0,,,1332900000,Goa,1540000
10,Gujarat,1224340,1213284,10943,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,107880091,53885209,51362166,2632716,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,8871,76153,13385,98409,18,10,0,,,1332900000,Gujarat,67936000
11,Haryana,992508,979361,10619,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,42686920,23368043,18913129,405748,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,10543,14985,6651,32179,490,400,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284811,280614,4134,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,12913109,6565957,6075521,271631,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,1384,6022,1401,8807,14,11,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454043,449225,4751,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,22701592,11272357,11041148,388087,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,3411,13512,1325,18248,11,9,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435228,429885,5317,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,39512236,23179230,16017866,315140,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,18354,25866,2329,46549,6,7,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3947622,3905736,40101,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,106275196,53994245,50536656,1744295,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,12192,55647,23411,91250,126,76,2,,,1332900000,Karnataka,65798000
16,Kerala,6541414,6469557,69047,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,54153721,28373269,24253807,1526645,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,15150,9052,9805,34007,337,353,36,,,1332900000,Kerala,35125000
17,Ladakh,28246,28015,228,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,468133,236039,194590,37504,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,54,543,167,764,0,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,122740,61404,57831,3505,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,0,0,1,1,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7877732,7728891,147843,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,164948108,90327344,72290863,2329901,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,27214,106471,30715,164400,155,135,1,,,1332900000,Maharashtra,122153000
20,Manipur,137220,135085,2120,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,2845279,1556916,1204924,83439,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,130,480,270,880,0,2,0,,,1332900000,Manipur,3103000
21,Meghalaya,93797,92200,1593,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,2456402,1395447,1023850,37105,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,205,566,197,968,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,227453,226089,696,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,1587556,863992,682792,40772,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,253,619,270,1142,34,80,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1041460,1030575,10735,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,117778975,60259237,56462434,1057304,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,24734,79061,4633,108428,46,14,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35488,34728,760,2022-05-01,TT,43079188,523843,42536253,2022-05-01 12:06:07.606313,837913110,2022-04-30 00:00:00,471087,1890719858,1003582651,860209528,26927679,1622947,902388,692091,28468,https://www.icmr.gov.in/,3324,40,2876,298292,1887760,555837,2741889,248,173,26,447,0,0,0,,,1332900000,Nagaland,2150000
