,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-05-01,TT,Andaman and Nicobar Islands,,,,10035,129,9906,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
1,2022-05-01,TT,Andhra Pradesh,,,,2319687,14730,2304934,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
2,2022-05-01,TT,Arunachal Pradesh,,,,64495,296,64199,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
3,2022-05-01,TT,Assam,,,,724213,7986,716216,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
4,2022-05-01,TT,Bihar,,,,830562,12256,818266,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
5,2022-05-01,TT,Chandigarh,,,,92060,1165,90824,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
6,2022-05-01,TT,Chhattisgarh,,,,1152268,14034,1138199,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
7,2022-05-01,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
8,2022-05-01,TT,Delhi,,,,1883075,26175,1851184,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
9,2022-05-01,TT,Goa,,,,245429,3832,241552,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
10,2022-05-01,TT,Gujarat,,,,1224340,10943,1213284,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
11,2022-05-01,TT,Haryana,,,,992508,10619,979361,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
12,2022-05-01,TT,Himachal Pradesh,,,,284811,4134,280614,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
13,2022-05-01,TT,Jammu and Kashmir,,,,454043,4751,449225,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
14,2022-05-01,TT,Jharkhand,,,,435228,5317,429885,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
15,2022-05-01,TT,Karnataka,,,,3947622,40101,3905736,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
16,2022-05-01,TT,Kerala,,,,6541414,69047,6469557,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
17,2022-05-01,TT,Ladakh,,,,28246,228,28015,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
18,2022-05-01,TT,Lakshadweep,,,,11402,52,11350,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
19,2022-05-01,TT,Maharashtra,,,,7877732,147843,7728891,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
20,2022-05-01,TT,Manipur,,,,137220,2120,135085,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
21,2022-05-01,TT,Meghalaya,,,,93797,1593,92200,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
22,2022-05-01,TT,Mizoram,,,,227453,696,226089,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
23,2022-05-01,TT,Madhya Pradesh,,,,1041460,10735,1030575,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
24,2022-05-01,TT,Nagaland,,,,35488,760,34728,,,2022-05-01 23:55:29.332905,,,,43079188,523843,42536253,837913110,1891769346
