Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-28,HP,Bilaspur,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,18272,95,18162,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,1
2022-06-28,HP,Chamba,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,16183,173,15982,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,2
2022-06-28,HP,Hamirpur,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,23427,330,23069,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,1
2022-06-28,HP,Kangra,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,64235,1248,62812,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,7
2022-06-28,HP,Kinnaur,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,4474,41,4421,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,0
2022-06-28,HP,Kullu,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,11985,162,11816,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,2
2022-06-28,HP,Lahaul and Spiti,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,3196,18,3157,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,0
2022-06-28,HP,Mandi,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,38958,502,38397,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,0
2022-06-28,HP,Shimla,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,35859,717,35090,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,4
2022-06-28,HP,Sirmaur,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,19903,221,19656,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,0
2022-06-28,HP,Solan,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,30724,336,30364,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,0
2022-06-28,HP,Una,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,18740,279,18448,,2022-06-28 19:55:38.714585,2022-06-28 17:00:00+05:30,https://twitter.com/nhm_hp,,285956,4122,281374,,19,2
