Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-04-07,HP,Bilaspur,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18138,,2022-04-07 22:56:05.314745,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,1
2022-04-07,HP,Chamba,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,16085,171,15894,,2022-04-07 22:56:05.314760,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,2
2022-04-07,HP,Hamirpur,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,23320,328,22986,,2022-04-07 22:56:05.314762,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,1
2022-04-07,HP,Kangra,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,63723,1246,62450,,2022-04-07 22:56:05.314763,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,7
2022-04-07,HP,Kinnaur,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,4444,41,4399,,2022-04-07 22:56:05.314764,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,0
2022-04-07,HP,Kullu,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,11961,162,11797,,2022-04-07 22:56:05.314766,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,2
2022-04-07,HP,Lahaul and Spiti,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3137,,2022-04-07 22:56:05.314767,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,0
2022-04-07,HP,Mandi,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,38822,502,38306,,2022-04-07 22:56:05.314768,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,0
2022-04-07,HP,Shimla,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,35704,716,34971,,2022-04-07 22:56:05.314771,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,4
2022-04-07,HP,Sirmaur,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,19861,221,19639,,2022-04-07 22:56:05.314772,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,0
2022-04-07,HP,Solan,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,30611,335,30274,,2022-04-07 22:56:05.314774,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,0
2022-04-07,HP,Una,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,18697,279,18405,,2022-04-07 22:56:05.314775,2022-04-07 17:00:00+05:30,https://twitter.com/nhm_hp,,284618,4114,280396,,19,2
