"","COVID-19 STATUS AS ON 28/08/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","0","1","1","1","1","2","13099","10767","23866","47","7","23649","170"
"2","KARGIL","0","0","0","0","0","0","0","4218","1116","5334","3","0","5271","60"
"","Total","0","0","1","1","1","1","2","17317","11883","29200","50","7","28920","230"
