,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Aizawl,,,,,1447,688,483,,,,,,6924.0,4158.0,3577.0,404054,,,,,,,,338658,271804,3577,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
1,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Champhai,,,,,360,195,192,,,,,,3649.0,653.0,899.0,125370,,,,,,,,81540,62561,899,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
2,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Hnahthial,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
3,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Khawzawl,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
4,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Kolasib,,,,,237,339,91,,,,,,1966.0,1552.0,965.0,83054,,,,,,,,56135,41790,965,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
5,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Lawngtlai,,,,,620,345,17,,,,,,1967.0,991.0,300.0,117444,,,,,,,,76566,39328,300,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
6,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Lunglei,,,,,606,58,141,,,,,,4516.0,471.0,900.0,154094,,,,,,,,107950,86153,900,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
7,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Mamit,,,,,184,147,147,,,,,,1227.0,584.0,857.0,85757,,,,,,,,50697,36293,857,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
8,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Saiha,,,,,223,33,12,,,,,,1856.0,656.0,361.0,56366,,,,,,,,38813,25767,361,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
9,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Saitual,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
10,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Serchhip,,,,,27,13,36,,,,,,1117.0,400.0,923.0,64875,,,,,,,,45944,38780,923,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
11,2022-01-18,MZ,1313,1,1169,0,3704,1818,1119,1736,6633.0,10.0,4250.0,,23222.0,9465.0,8782.0,Unknown,1313.0,1.0,1169.0,,0,0,0,1736.0,6633.0,10.0,4250.0,,0.0,0.0,0.0,0,,,,155071.0,574.0,145485.0,,0,0,0,0,2022-01-19 12:43:25.758305,1192000,,,,155071,574,145485,,796303,602476,8782,0,0.0,0.0
