,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Bokaro,,,,,9893,3815,652,,,,,,118118.0,23646.0,7412.0,2061918,,,,,,,,1429318,799265,7412,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
1,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Chatra,,,,,3495,1334,155,,,,,,22257.0,8903.0,1621.0,1042304,,,,,,,,613260,341007,1621,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
2,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Deoghar,,,,,6716,3717,175,,,,,,38299.0,14967.0,3050.0,1491879,,,,,,,,900267,537556,3050,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
3,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Dhanbad,,,,,5845,5809,797,,,,,,38751.0,36990.0,6467.0,2682662,,,,,,,,1514712,940012,6467,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
4,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Dumka,,,,,7855,3503,130,,,,,,37732.0,19373.0,1412.0,1321096,,,,,,,,857285,539936,1412,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
5,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,East Singhbhum,,,,,7860,4825,1249,,,,,,32953.0,18768.0,8000.0,2291032,,,,,,,,1651069,1183522,8000,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
6,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Garhwa,,,,,2455,1826,55,,,,,,22070.0,12383.0,927.0,1322387,,,,,,,,788043,411286,927,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
7,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Giridih,,,,,5532,3387,499,,,,,,40101.0,24720.0,2905.0,2445203,,,,,,,,1357626,794637,2905,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
8,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Godda,,,,,2758,1954,172,,,,,,19474.0,11725.0,1780.0,1311382,,,,,,,,755017,466924,1780,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
9,2022-01-18,JH,2514,4,3898,0,117293,67348,8521,7805,23549.0,37.0,23968.0,,740721.0,397116.0,72252.0,Gumla,,,,,6727,2850,312,,,,,,37007.0,20837.0,4502.0,1025656,,,,,,,,674067,376617,4502,0,2022-01-19 12:43:25.758305,37403000,,,,410322,5213,376523,,20527170,12358049,72252,0,0.0,0.0
