Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-18,KL,Thiruvananthapuram,,,,551448,6680,0,509258,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Ernakulam,,,,676897,6008,0,644617,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Thrissur,,,,566261,5631,0,548574,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Kozhikode,,,,577227,4594,0,561454,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Kottayam,,,,357364,2884,0,344952,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Palakkad,,,,392347,4215,0,378668,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Pathanamthitta,,,,214999,1880,0,205759,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Idukki,,,,163799,1035,0,157185,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Kollam,,,,422462,4854,0,412154,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Kannur,,,,301273,3714,0,292248,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Malappuram,,,,586749,3818,0,577996,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Kasaragod,,,,147320,1041,0,141583,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Wayanad,,,,138581,760,0,134336,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
2022-01-18,KL,Alappuzha,,,,333531,3912,0,327229,,2022-01-18 23:55:39.579646,2022-01-18 23:55:39.580583,,,5430258,51026,5236013,0,42621982
