,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Airport Quarantine,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
1,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Baksa,,,,,883,3405,150,,,,,,3276.0,11324.0,654.0,953773,,,,,,,,642223,450396,654,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
2,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Barpeta,,,,,2041,4926,476,,,,,,9391.0,27256.0,3767.0,1693190,,,,,,,,1227800,1022794,3767,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
3,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Biswanath,,,,,2258,2085,144,,,,,,4106.0,7678.0,1221.0,612491,,,,,,,,511830,364537,1221,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
4,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Bongaigaon,,,,,573,1916,374,,,,,,2465.0,9471.0,1737.0,732639,,,,,,,,552266,438065,1737,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
5,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Cachar,,,,,2803,5784,396,,,,,,10133.0,25923.0,2725.0,1736319,,,,,,,,1222348,869566,2725,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
6,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Charaideo,,,,,436,2658,74,,,,,,1201.0,6578.0,628.0,0,,,,,,,,350466,236980,628,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
7,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Chirang,,,,,873,1557,138,,,,,,2939.0,8594.0,1408.0,481818,,,,,,,,327549,224810,1408,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
8,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Darrang,,,,,736,4979,314,,,,,,3538.0,16706.0,1311.0,908090,,,,,,,,674807,482140,1311,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
9,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Dhemaji,,,,,1101,1821,97,,,,,,2706.0,7133.0,512.0,688077,,,,,,,,492412,350846,512,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
10,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Dhubri,,,,,2824,4521,541,,,,,,9354.0,33411.0,3139.0,1948632,,,,,,,,1083044,824831,3139,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
11,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Dibrugarh,,,,,1894,6405,767,,,,,,5272.0,17316.0,4985.0,1327748,,,,,,,,1026669,794503,4985,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
12,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Dima Hasao,,,,,267,675,140,,,,,,1355.0,3229.0,852.0,213529,,,,,,,,143906,96501,852,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
13,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Goalpara,,,,,1589,5298,192,,,,,,6437.0,22666.0,912.0,1008959,,,,,,,,749384,556642,912,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
14,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Golaghat,,,,,2292,5365,388,,,,,,6330.0,15904.0,2024.0,1058674,,,,,,,,812557,602084,2024,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
15,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Hailakandi,,,,,530,1781,279,,,,,,1803.0,9314.0,1112.0,659260,,,,,,,,467619,335889,1112,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
16,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Hojai,,,,,471,2699,282,,,,,,2205.0,10640.0,1095.0,931218,,,,,,,,679578,560813,1095,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
17,2022-01-18,AS,8072,16,2444,0,46356,132500,14248,1540,30013.0,48.0,9658.0,,161800.0,533196.0,70676.0,Jorhat,,,,,1558,4304,665,,,,,,4901.0,13113.0,3389.0,1091295,,,,,,,,742830,588063,3389,0,2022-01-19 12:43:25.758305,34293000,,,,661789,6233,624649,,22949927,17197980,70676,0,0.0,0.0
