Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-18,AN,65,0,62,0,119,23,0,496.0,0.0,352.0,,6377.0,1659.0,Nicobars,,,,,0,0,0,,,,,629.0,45.0,36842,,,,,,,,27037,27145,0,2022-01-17 11:56:09.389267,397000,,,,8646,129,8051,,321885,297941,0,0.0,0.0
2022-01-18,AN,65,0,62,0,119,23,0,496.0,0.0,352.0,,6377.0,1659.0,North and Middle Andaman,,,,,47,4,0,,,,,2295.0,158.0,105597,,,,,,,,85620,75872,0,2022-01-17 11:56:09.389267,397000,,,,8646,129,8051,,321885,297941,0,0.0,0.0
2022-01-18,AN,65,0,62,0,119,23,0,496.0,0.0,352.0,,6377.0,1659.0,South Andaman,,,,,72,19,0,,,,,3453.0,1456.0,238142,,,,,,,,209228,194924,0,2022-01-17 11:56:09.389267,397000,,,,8646,129,8051,,321885,297941,0,0.0,0.0
2022-01-18,AN,65,0,62,0,119,23,0,496.0,0.0,352.0,,6377.0,1659.0,Unknown,65.0,0.0,62.0,,0,0,0,496.0,0.0,352.0,,0.0,0.0,0,,,,8646.0,129.0,8051.0,,0,0,0,2022-01-17 11:56:09.389267,397000,,,,8646,129,8051,,321885,297941,0,0.0,0.0
