,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Ahmedabad,6078,3,2908,21506,8810,16093,8234,3794,27290.0,9.0,15744.0,115801.0,46133.0,80277.0,83783.0,7208200,2022-01-18 23:55:28.772407,,,286257,3421,255578,5993017,6604268,5193077,83783,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
1,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Amreli,76,0,19,1426,1247,1219,1415,24,290.0,0.0,137.0,10702.0,7979.0,6966.0,15748.0,1513614,2022-01-18 23:55:28.772407,,,11264,103,10904,694509,1049882,978641,15748,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
2,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Anand,65,0,77,2760,660,1941,3193,225,567.0,0.0,673.0,14544.0,4828.0,12581.0,25743.0,2090276,2022-01-18 23:55:28.772407,,,11186,51,10554,671601,1628182,1503613,25743,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
3,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Aravalli,10,0,5,2730,3289,522,1415,9,33.0,0.0,86.0,12299.0,6649.0,2439.0,16371.0,1051746,2022-01-18 23:55:28.772407,,,5314,79,5204,425874,782638,732564,16371,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
4,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Banaskantha,163,0,48,2817,6446,4517,1912,13,554.0,0.0,137.0,34533.0,25761.0,23554.0,15570.0,3116045,2022-01-18 23:55:28.772407,,,14311,162,13639,1044795,2367528,2226362,15570,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
5,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Bharuch,206,0,148,2243,1188,2857,1217,81,1326.0,0.0,683.0,10655.0,9345.0,19124.0,20136.0,1550822,2022-01-18 23:55:28.772407,,,13274,118,12103,608034,1385278,1231724,20136,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
6,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Bhavnagar,501,1,153,3446,4675,4930,1121,76,2053.0,4.0,594.0,25555.0,22275.0,28408.0,16305.0,2877961,2022-01-18 23:55:28.772407,,,24221,307,21873,1374430,1939696,1891150,16305,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
7,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Botad,12,0,0,539,2140,700,209,0,19.0,0.0,4.0,6844.0,5602.0,2245.0,3655.0,656005,2022-01-18 23:55:28.772407,,,2241,42,2181,292571,428820,382019,3655,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
8,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Chhota Udaipur,3,0,0,1105,3171,493,1204,0,13.0,0.0,11.0,8995.0,20928.0,3923.0,8390.0,1071831,2022-01-18 23:55:28.772407,,,3422,38,3368,331203,708170,645379,8390,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
9,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Dahod,62,0,23,3925,11979,588,1234,9,251.0,0.0,120.0,22140.0,82422.0,2783.0,26732.0,2126558,2022-01-18 23:55:28.772407,,,10326,38,10052,849535,1682685,1520752,26732,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
10,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Dang,3,0,4,320,358,1199,112,1,21.0,0.0,10.0,2015.0,2678.0,8970.0,1698.0,226769,2022-01-18 23:55:28.772407,,,894,18,861,97466,181753,130425,1698,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
11,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Devbhumi Dwarka,34,0,56,832,308,1720,386,11,247.0,0.0,153.0,8346.0,2396.0,9338.0,7077.0,752484,2022-01-18 23:55:28.772407,,,4536,83,4264,291220,610549,517503,7077,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
12,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Gandhinagar,483,0,182,2720,1851,3217,2929,154,2252.0,0.0,972.0,16309.0,10052.0,10029.0,23563.0,1387478,2022-01-18 23:55:28.772407,,,24197,205,21715,964967,1316885,1137425,23563,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
13,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Gir Somnath,42,0,19,3382,905,2042,403,17,406.0,0.0,89.0,10987.0,12581.0,27027.0,5844.0,1217477,2022-01-18 23:55:28.772407,,,9107,67,8639,439666,974938,889741,5844,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
14,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Jamnagar,354,0,101,2709,1331,2278,1306,80,1424.0,0.0,432.0,15717.0,19358.0,11521.0,20013.0,2159130,2022-01-18 23:55:28.772407,,,37038,483,35135,1002958,1266476,1068583,20013,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
15,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Junagadh,131,0,51,3387,894,1622,1360,32,480.0,0.0,310.0,17554.0,10113.0,12550.0,16433.0,2742291,2022-01-18 23:55:28.772407,,,21286,272,20763,1012788,1428458,1439686,16433,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
16,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Kheda,85,0,72,1979,4013,3536,2154,175,545.0,0.0,529.0,14334.0,11898.0,15303.0,20778.0,2298934,2022-01-18 23:55:28.772407,,,11788,49,11418,743455,1624191,1494443,20778,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
17,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Kutch,175,0,117,3201,22436,2111,3030,128,903.0,0.0,470.0,21423.0,56494.0,11943.0,24422.0,2090313,2022-01-18 23:55:28.772407,,,14350,145,13400,971233,1657815,1450477,24422,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
18,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Mahisagar,39,0,22,1291,725,882,1469,33,158.0,0.0,106.0,7646.0,2696.0,1947.0,17405.0,994624,2022-01-18 23:55:28.772407,,,8475,72,8265,455012,873846,856899,17405,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
19,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Mehsana,240,0,108,2238,1117,1964,2350,45,896.0,0.0,363.0,17161.0,7392.0,10601.0,28129.0,2027727,2022-01-18 23:55:28.772407,,,25743,177,24672,867792,1561354,1357899,28129,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
20,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Morbi,318,0,57,1568,1943,14890,763,61,884.0,0.0,241.0,12462.0,7139.0,26259.0,6439.0,960329,2022-01-18 23:55:28.772407,,,7694,87,6724,458772,802334,659142,6439,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
21,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Narmada,48,0,17,202,345,273,541,1,145.0,0.0,53.0,6299.0,2356.0,829.0,5947.0,590379,2022-01-18 23:55:28.772407,,,6157,15,5997,304160,444433,418249,5947,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
22,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Navsari,211,0,142,1909,431,444,1909,89,1225.0,2.0,565.0,11323.0,3613.0,2975.0,21293.0,1330711,2022-01-18 23:55:28.772407,,,9115,31,8008,539548,1030084,971576,21293,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
23,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Panchmahal,45,0,24,2402,2646,986,1342,22,187.0,1.0,180.0,16005.0,67271.0,5792.0,16235.0,2388267,2022-01-18 23:55:28.772407,,,12165,71,11903,685746,1248110,1132415,16235,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
24,2022-01-18,GJ,17119,10,7883,130567,107578,152666,67597,7336,80335.0,41.0,37932.0,735905.0,608475.0,535967.0,670025.0,Patan,119,0,24,3464,1728,915,1127,0,596.0,0.0,76.0,11885.0,6345.0,5294.0,14603.0,1342746,2022-01-18 23:55:28.772407,,,12262,129,11574,557658,946115,861564,14603,0,2022-01-18 23:55:28.771450,67936000,2022-01-18 23:55:28.772827,,,955950,10171,866179,36070740,50450727,44292717,670025,0,0.0,0.0
