,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Alipurduar,115,0,50,,2599,6251,1020,25,664.0,0.0,199.0,,17393.0,47239.0,7524.0,1700000,,,,16698,102,15937,,1147171,836561,7524,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
1,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Bankura,221,0,203,,4614,31174,3482,183,2258.0,0.0,934.0,,23132.0,126057.0,17592.0,3596292,,,,40860,276,38147,,2747967,1737388,17592,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
2,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Birbhum,291,3,518,,1935,8664,752,702,5011.0,9.0,2445.0,,13631.0,32188.0,5909.0,3502387,,,,52161,310,45908,,1526758,1111547,5909,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
3,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Cooch Behar,141,0,70,,11364,15845,1145,70,889.0,1.0,276.0,,49923.0,66990.0,8466.0,2822780,,,,31213,100,30206,,2025263,1156602,8466,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
4,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Dakshin Dinajpur,186,0,114,,3181,10233,1841,82,1426.0,1.0,465.0,,23131.0,44147.0,9524.0,1670931,,,,20783,179,19168,,1191504,899525,9524,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
5,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Darjeeling,403,1,269,,3981,3603,1627,215,3207.0,3.0,1194.0,,24702.0,19092.0,12352.0,1842034,,,,63575,558,59683,,1471506,1200520,12352,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
6,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Hooghly,454,5,709,,7718,50486,4087,1391,6659.0,16.0,3565.0,,66876.0,220198.0,27654.0,5520389,,,,103715,1065,94455,,4001617,2873374,27654,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
7,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Howrah,438,2,865,,6613,42365,3628,2837,6477.0,22.0,4827.0,,39642.0,177628.0,18324.0,4841638,,,,121380,1589,109915,,3459908,2586387,18324,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
8,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Jalpaiguri,235,0,134,,2082,8091,750,134,1656.0,5.0,591.0,,22493.0,68212.0,7246.0,3869675,,,,45350,600,43046,,1635360,999388,7246,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
9,2022-01-18,WB,10430,34,13308,53824,175956,573708,57255,32484,122084.0,219.0,68390.0,425347.0,1082328.0,2743596.0,373770.0,Jhargram,275,0,105,,4816,4673,633,61,1324.0,1.0,495.0,,13724.0,19572.0,4196.0,1136548,,,,14504,28,13053,,850330,561442,4196,0,2022-01-18T23:55:55.360130+05:30,96906000,,,,1917514,20155,1741648,22416437,68459681,46833362,373770,0,0.0,0.0
