Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Andaman and Nicobar Islands,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,397000,0,0,0,10751,129,10622,0,347616,353284,290363,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Andhra Pradesh,0,0,0,0,8,8,8,3,1.0,0.0,1.0,0.0,182.0,1503.0,57789.0,52221000,0,0,0,2339085,14733,2324351,0,44703871,47578454,18673633,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Arunachal Pradesh,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,167.0,161.0,1162.0,1504000,0,0,0,66891,296,66595,0,961346,821814,141356,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Assam,0,0,0,0,11,201,32,0,0.0,0.0,0.0,0.0,157.0,4334.0,5179.0,34293000,0,0,0,746100,8035,738065,0,24812447,22142975,3368964,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Bihar,1,0,0,0,154,91,220,6,2.0,0.0,3.0,0.0,671.0,857.0,2343.0,119520000,0,0,0,851419,12303,839113,0,73479102,67899530,15874922,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Chandigarh,0,0,0,0,7,10,3,0,0.0,0.0,1.0,0.0,81.0,211.0,528.0,1179000,0,0,0,99361,1181,98180,0,1185406,986821,113790,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Chhattisgarh,0,0,0,0,0,0,0,3,4.0,0.0,1.0,0.0,18.0,26.0,12.0,28724000,0,0,0,1177782,14146,1163632,0,21267608,20343605,7556126,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,3.0,9.0,11.0,959000,0,0,0,11591,4,11587,0,782319,636922,160373,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Delhi,3,0,3,0,35,84,128,23,24.0,0.0,22.0,0.0,283.0,774.0,1567.0,19814000,0,0,0,2007428,26522,1980896,0,18295179,15714452,3388498,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
2023-02-13,TT,74,0,93,127835,855,2382,3027,680,731.0,8.0,676.0,861736.0,12122.0,51427.0,308902.0,Goa,0,0,0,0,0,0,0,4,12.0,0.0,2.0,0.0,8.0,28.0,41.0,1540000,0,0,0,259134,4013,255106,0,1440011,1295695,138535,0,2023-02-14 12:00:02.928397,1332900000,2023-02-13 00:00:00,https://www.icmr.gov.in/,0,44684274,530753,44151703,917269698,1027362584,951850982,227063846,0,0.0,0.0
