,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-09-12,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
1,2023-09-12,TT,Andhra Pradesh,,,,2340676,14733,2325943,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
2,2023-09-12,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
3,2023-09-12,TT,Assam,,,,746159,8035,738119,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
4,2023-09-12,TT,Bihar,,,,855267,12314,842952,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
5,2023-09-12,TT,Chandigarh,,,,100693,1185,99508,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
6,2023-09-12,TT,Chhattisgarh,,,,1187695,14190,1173505,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
7,2023-09-12,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
8,2023-09-12,TT,Delhi,,,,2040911,26666,2014235,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
9,2023-09-12,TT,Goa,,,,263347,4014,259329,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
10,2023-09-12,TT,Gujarat,,,,1291385,11079,1280299,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
11,2023-09-12,TT,Haryana,,,,1078904,10755,1068122,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
12,2023-09-12,TT,Himachal Pradesh,,,,322908,4241,318661,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
13,2023-09-12,TT,Jammu and Kashmir,,,,482023,4792,477231,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
14,2023-09-12,TT,Jharkhand,,,,443826,5334,438492,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
15,2023-09-12,TT,Karnataka,,,,4088770,40358,4048401,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
16,2023-09-12,TT,Kerala,,,,6907243,72042,6835181,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
17,2023-09-12,TT,Ladakh,,,,29602,231,29371,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
18,2023-09-12,TT,Lakshadweep,,,,11415,52,11363,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
19,2023-09-12,TT,Maharashtra,,,,8171070,148558,8022290,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
20,2023-09-12,TT,Manipur,,,,140034,2149,137885,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
21,2023-09-12,TT,Meghalaya,,,,96983,1628,95352,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
22,2023-09-12,TT,Mizoram,,,,239560,734,238826,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
23,2023-09-12,TT,Madhya Pradesh,,,,1056351,10786,1045565,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
24,2023-09-12,TT,Nagaland,,,,36033,782,35251,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
25,2023-09-12,TT,Odisha,,,,1348409,9215,1339136,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
26,2023-09-12,TT,Puducherry,,,,177547,1981,175566,,,2023-09-12 17:57:26.607254,,,,44997820,532027,44465288,935001153,2206769142
