Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Ahmedabad,2311,0,584,10385,38634,24893,0,8754.0,0.0,1372.0,74968.0,289058.0,145221.0,7208200,2022-01-07 23:55:56.809949,,,249055,3412,236889,5827146,6481698,5024955,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Amreli,20,0,7,2377,5762,1148,0,57.0,1.0,21.0,13211.0,52090.0,9607.0,1513614,2022-01-07 23:55:56.809949,,,10887,103,10734,677357,1032221,966301,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Anand,133,0,0,1645,8060,1077,0,526.0,0.0,67.0,10640.0,88008.0,8362.0,2090276,2022-01-07 23:55:56.809949,,,10292,51,9694,652987,1610014,1483785,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Aravalli,11,0,0,1022,3403,929,0,35.0,0.0,1.0,5847.0,48745.0,2550.0,1051746,2022-01-07 23:55:56.809949,,,5225,79,5111,410553,772856,728974,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Banaskantha,17,0,0,1818,16254,5389,0,43.0,0.0,6.0,8893.0,125926.0,23428.0,3116045,2022-01-07 23:55:56.809949,,,13691,162,13488,997450,2317948,2186204,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Bharuch,50,0,6,1343,4270,1857,0,190.0,0.0,22.0,6527.0,58732.0,10860.0,1550822,2022-01-07 23:55:56.809949,,,11669,118,11352,592981,1366368,1201893,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Bhavnagar,63,0,7,2081,8652,7460,0,197.0,1.0,15.0,19993.0,94718.0,39407.0,2877961,2022-01-07 23:55:56.809949,,,21724,303,21210,1338141,1898780,1844916,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Botad,0,0,0,113,1877,595,0,1.0,0.0,0.0,1211.0,27988.0,2264.0,656005,2022-01-07 23:55:56.809949,,,2219,42,2176,280614,420031,378182,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Chhota Udaipur,0,0,0,381,4413,1240,0,3.0,0.0,0.0,2985.0,32513.0,7936.0,1071831,2022-01-07 23:55:56.809949,,,3398,38,3357,318765,683877,639144,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Dahod,17,0,1,1250,13075,322,0,53.0,0.0,1.0,5551.0,61687.0,14660.0,2126558,2022-01-07 23:55:56.809949,,,10013,38,9921,800473,1571314,1516160,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Dang,0,0,0,268,2931,1742,0,1.0,0.0,1.0,1216.0,10020.0,10877.0,226769,2022-01-07 23:55:56.809949,,,868,18,849,94782,175771,119039,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Devbhumi Dwarka,10,0,0,930,3310,783,0,55.0,0.0,1.0,4742.0,36881.0,4105.0,752484,2022-01-07 23:55:56.809949,,,4239,83,4098,281556,602896,505413,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Gandhinagar,132,0,10,2397,11173,2363,0,417.0,0.0,37.0,17498.0,76611.0,13466.0,1387478,2022-01-07 23:55:56.809949,,,21281,205,20624,936499,1293259,1120329,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Gir Somnath,9,0,0,376,5933,2889,0,45.0,0.0,16.0,2757.0,46459.0,17356.0,1217477,2022-01-07 23:55:56.809949,,,8637,67,8533,427602,953946,857846,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Jamnagar,50,0,13,1769,5496,5233,0,154.0,2.0,41.0,13643.0,57774.0,24735.0,2159130,2022-01-07 23:55:56.809949,,,35297,483,34644,978885,1231038,1045173,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Junagadh,21,0,29,2692,7604,1553,0,89.0,0.0,68.0,20339.0,65202.0,17597.0,2742291,2022-01-07 23:55:56.809949,,,20649,272,20347,986385,1406778,1419139,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Kheda,104,0,84,1468,7698,3421,0,387.0,0.0,164.0,8638.0,70709.0,20696.0,2298934,2022-01-07 23:55:56.809949,,,10915,49,10589,724516,1595275,1469425,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Kutch,92,0,20,2128,7222,5015,0,304.0,0.0,86.0,13438.0,99252.0,20106.0,2090313,2022-01-07 23:55:56.809949,,,13084,145,12666,938759,1588295,1428357,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Mahisagar,10,0,5,612,8950,389,0,40.0,0.0,23.0,5229.0,47599.0,57590.0,994624,2022-01-07 23:55:56.809949,,,8259,72,8146,444365,863503,854469,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Mehsana,48,0,5,2838,4271,4685,0,115.0,0.0,18.0,24766.0,86287.0,17536.0,2027727,2022-01-07 23:55:56.809949,,,24568,177,24279,840342,1536446,1337775,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Morbi,34,0,14,1603,4813,4306,0,124.0,0.0,16.0,7605.0,42256.0,13898.0,960329,2022-01-07 23:55:56.809949,,,6647,87,6436,443159,786522,611985,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Narmada,6,0,0,471,2300,203,0,12.0,0.0,1.0,3144.0,22645.0,1622.0,590379,2022-01-07 23:55:56.809949,,,5971,15,5944,297617,439309,416620,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Navsari,49,0,14,1521,6789,526,0,206.0,3.0,53.0,9836.0,54801.0,22687.0,1330711,2022-01-07 23:55:56.809949,,,7570,29,7346,524007,1019052,965677,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Panchmahal,16,0,0,1712,4376,1693,0,76.0,0.0,3.0,8458.0,45591.0,32881.0,2388267,2022-01-07 23:55:56.809949,,,11859,70,11706,660648,1173105,1121471,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Patan,3,0,0,1821,4048,1623,0,3.0,0.0,0.0,8135.0,59571.0,6032.0,1342746,2022-01-07 23:55:56.809949,,,11630,129,11498,543259,934129,852968,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Porbandar,0,0,0,753,878,1112,0,6.0,0.0,3.0,4138.0,24536.0,5598.0,586062,2022-01-07 23:55:56.809949,,,3503,21,3476,283172,454486,395123,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Rajkot,272,0,36,4703,16889,6992,0,894.0,0.0,223.0,29077.0,164789.0,42452.0,3157676,2022-01-07 23:55:56.809949,,,59257,731,57612,2259246,2568712,2026240,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Sabarkantha,28,0,0,883,7196,3205,0,79.0,0.0,6.0,7924.0,63547.0,8283.0,2427346,2022-01-07 23:55:56.809949,,,9416,157,9172,560698,1092070,1003833,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Surat,1452,1,256,15638,10404,14208,0,4371.0,1.0,345.0,94940.0,234034.0,122051.0,4996391,2022-01-07 23:55:56.809949,,,148994,1959,142547,7096491,5448272,4280822,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Surendranagar,9,0,5,1184,6453,3972,0,36.0,0.0,6.0,9309.0,61907.0,23696.0,1755873,2022-01-07 23:55:56.809949,,,8170,136,7998,607418,1275931,1230784,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Tapi,6,0,2,605,2937,2259,0,33.0,1.0,9.0,3936.0,25008.0,12150.0,806489,2022-01-07 23:55:56.809949,,,4489,25,4435,293392,576138,512006,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Vadodara,281,0,56,4203,14237,7305,0,883.0,0.0,232.0,29984.0,142404.0,30512.0,3639775,2022-01-07 23:55:56.809949,,,79694,788,78013,2262706,2827030,2522284,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
2022-01-07,GJ,5396,1,1158,75430,256671,122750,0,18520.0,10.0,2889.0,492679.0,2479338.0,811170.0,Valsad,142,0,4,2440,6363,2363,0,331.0,1.0,32.0,14101.0,61990.0,20949.0,1703068,2022-01-07 23:55:56.809949,,,6920,61,6492,626597,1356808,1317224,2022-01-07 23:55:56.809252,67936000,2022-01-07 23:55:56.810290,,,850090,10125,821382,35008568,49353878,43384516
