Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-09-05,OR,Angul,,,,48149,419,0,47724,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Balasore,,,,49685,363,0,49288,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Bargarh,,,,35469,353,0,35076,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Bhadrak,,,,29806,177,0,29612,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Balangir,,,,30007,131,0,29824,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Boudh,,,,15137,113,0,15017,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Cuttack,,,,117199,912,0,116174,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Deogarh,,,,8808,53,0,8745,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Dhenkanal,,,,22444,265,0,22176,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Gajapati,,,,13437,83,0,13351,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Ganjam,,,,36907,513,0,36377,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Jagatsinghpur,,,,32516,344,0,32147,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Jajpur,,,,51047,202,0,50782,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Jharsuguda,,,,29042,182,0,28856,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Kalahandi,,,,29697,220,0,29425,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Kandhamal,,,,13990,96,0,13893,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Kendrapara,,,,28293,276,0,28000,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Kendujhar,,,,24565,195,0,24353,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Khordha,,,,255107,1767,0,252990,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Koraput,,,,24019,84,0,23918,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Malkangiri,,,,12893,48,0,12839,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Mayurbhanj,,,,50625,308,0,50286,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Nabarangapur,,,,28095,93,0,27964,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Nayagarh,,,,29238,228,0,28976,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Nuapada,,,,27380,91,0,27257,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Puri,,,,50696,489,0,50163,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Rayagada,,,,25283,177,0,25085,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Sambalpur,,,,44678,248,0,44370,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Subarnapur,,,,17267,63,0,17183,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
2022-09-05,OR,Sundargarh,,,,97848,687,0,96973,,2022-09-05 23:55:40.995055,2022-09-05 23:55:40.995971,,,1328644,9181,1318062,0,33245663
