,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,991264,347616,353285,290363,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340676,2325941,14733,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,110957424,44704411,47578799,18674214,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67049,66753,296,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,1924584,961348,821819,141417,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746150,738115,8035,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855262,842945,12314,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,157291401,73485652,67912376,15893373,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,1,15,16,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100693,99508,1185,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,2291664,1185837,991114,114713,https://www.icmr.gov.in/,25,0,56,160,59,70,289,8,1,2,11,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187691,1173501,14190,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,49167939,21267795,20343760,7556384,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,1580060,782353,636962,160745,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040827,2014157,26665,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,37409161,18297782,15717474,3393905,https://www.icmr.gov.in/,25,0,56,160,59,70,289,3,1,1,5,0,0,0,,,1332900000,Delhi,19814000
9,Goa,263333,259318,4014,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,1,0,,,1332900000,Goa,1540000
10,Gujarat,1291367,1280285,11079,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,128105291,54398388,54032572,19674331,https://www.icmr.gov.in/,25,0,56,160,59,70,289,3,2,7,12,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1078885,1068107,10755,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,45546707,23681802,19849258,2015647,https://www.icmr.gov.in/,25,0,56,160,59,70,289,1,1,3,5,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322873,318624,4241,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,2,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,482022,477230,4792,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443825,438491,5334,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,43875945,23969121,17860835,2045989,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088715,4048340,40357,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,122151406,55174688,55391731,11584987,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,2,5,0,,,1332900000,Karnataka,65798000
16,Kerala,6907134,6834179,71946,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,57511110,29151456,25272266,3087388,https://www.icmr.gov.in/,25,0,56,160,59,70,289,4,9,6,19,3,0,0,,,1332900000,Kerala,35125000
17,Ladakh,29587,29356,231,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,567133,238303,204114,124716,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,145313,61813,60525,22975,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8170264,8021599,148556,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,177975883,91675004,76629422,9671457,https://www.icmr.gov.in/,25,0,56,160,59,70,289,17,20,34,71,2,8,0,,,1332900000,Maharashtra,122153000
20,Manipur,140031,137882,2149,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96967,95338,1628,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,2625883,1446989,1087852,91042,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239555,238821,734,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,1793298,894318,750177,148803,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056351,1045565,10786,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,133940185,60749447,59233147,13957591,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,1,0,1,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36032,35250,782,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,1739837,923955,744983,70899,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1348381,1339102,9215,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,81545960,35250844,33012189,13282927,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,1,1,0,,,1332900000,Odisha,43671000
26,Puducherry,177545,175564,1981,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,2274059,994613,868099,411347,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,793637,773070,19338,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,47050689,24163094,20996327,1891268,https://www.icmr.gov.in/,25,0,56,160,59,70,289,8,2,10,20,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326462,1316725,9736,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,115720730,57035387,51038568,7646775,https://www.icmr.gov.in/,25,0,56,160,59,70,289,3,4,40,47,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44895,44383,500,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,1360477,591877,554656,213944,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,5,4,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610631,3572547,38081,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,127533284,61216051,57221490,9095743,https://www.icmr.gov.in/,25,0,56,160,59,70,289,9,13,12,34,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844396,840279,4111,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,77623013,32448700,31564901,13609412,https://www.icmr.gov.in/,25,0,56,160,59,70,289,5,0,5,10,0,2,0,,,1332900000,Telangana,37220000
32,Tripura,108467,107487,941,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,0,0,4,8,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145416,2121649,23707,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,392010561,177000271,168970075,46040215,https://www.icmr.gov.in/,25,0,56,160,59,70,289,4,2,12,18,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452562,444792,7768,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,20143633,9118651,8733061,2291921,https://www.icmr.gov.in/,25,0,56,160,59,70,289,2,3,0,5,1,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125886,2104107,21553,2023-08-08,TT,44996059,531918,44462598,2023-12-23 20:57:44.056005,934051997,2023-08-07 00:00:00,33396,2206728811,1027415443,951982235,227331133,156100201,73527882,66707783,15864536,https://www.icmr.gov.in/,25,0,56,160,59,70,289,0,0,7,7,7,24,0,,,1332900000,West Bengal,96906000
