,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-04-13,TT,Andaman and Nicobar Islands,,,,10760,129,10622,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
1,2023-04-13,TT,Andhra Pradesh,,,,2339552,14733,2324612,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
2,2023-04-13,TT,Arunachal Pradesh,,,,66893,296,66595,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
3,2023-04-13,TT,Assam,,,,746105,8035,738068,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
4,2023-04-13,TT,Bihar,,,,851797,12304,839256,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
5,2023-04-13,TT,Chandigarh,,,,99804,1184,98406,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
6,2023-04-13,TT,Chhattisgarh,,,,1179093,14150,1163949,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
7,2023-04-13,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
8,2023-04-13,TT,Delhi,,,,2017250,26546,1987357,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
9,2023-04-13,TT,Goa,,,,261275,4014,256509,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
10,2023-04-13,TT,Gujarat,,,,1285887,11065,1272830,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
11,2023-04-13,TT,Haryana,,,,1061709,10719,1048563,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
12,2023-04-13,TT,Himachal Pradesh,,,,317873,4227,311720,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
13,2023-04-13,TT,Jammu and Kashmir,,,,480442,4788,475123,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
14,2023-04-13,TT,Jharkhand,,,,442761,5332,437305,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
15,2023-04-13,TT,Karnataka,,,,4080539,40332,4038709,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
16,2023-04-13,TT,Kerala,,,,6857440,71665,6769467,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
17,2023-04-13,TT,Ladakh,,,,29511,231,29257,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
18,2023-04-13,TT,Lakshadweep,,,,11415,52,11363,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
19,2023-04-13,TT,Maharashtra,,,,8152291,148470,7998400,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
20,2023-04-13,TT,Manipur,,,,139940,2149,137782,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
21,2023-04-13,TT,Meghalaya,,,,96804,1625,95169,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
22,2023-04-13,TT,Mizoram,,,,238970,726,238243,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
23,2023-04-13,TT,Madhya Pradesh,,,,1055453,10777,1044450,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
24,2023-04-13,TT,Nagaland,,,,35992,782,35207,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
25,2023-04-13,TT,Odisha,,,,1338157,9206,1327849,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
26,2023-04-13,TT,Puducherry,,,,176550,1977,174210,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
27,2023-04-13,TT,Punjab,,,,786253,19300,766063,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
28,2023-04-13,TT,Rajasthan,,,,1317519,9671,1306603,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
29,2023-04-13,TT,Sikkim,,,,44450,500,43872,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
30,2023-04-13,TT,Tamil Nadu,,,,3600237,38053,3559695,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
31,2023-04-13,TT,Telangana,,,,842813,4111,838493,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
32,2023-04-13,TT,Tripura,,,,108034,940,107094,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
33,2023-04-13,TT,Uttar Pradesh,,,,2131509,23652,2106066,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
34,2023-04-13,TT,Uttarakhand,,,,450094,7757,442140,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
35,2023-04-13,TT,West Bengal,,,,2119396,21533,2097492,,,2023-04-13 11:55:50.543897,,,,44786160,531035,44210127,923497482,2206624653
